task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
17,hu-worker-c43,cb/1e39b5,nf-cb1e39b528edba394e5fec93c4fb42d4,task_sifting,-,task_sifting (3),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714563484224,1714563481000,1714563488000,3776,6112,-,105.9,0.0,72101888,1442344960,76144640,1446543360,28270125,340258813,1246,3349,0,340258816,399,44,/input/data/work/cb/1e39b528edba394e5fec93c4fb42d4,true,-,5,0,4,28
41,hu-worker-c43,40/c568f7,nf-40c568f7db89013af5dfe5f11e15fd80,task_sifting,-,task_sifting (8),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714563484804,1714563481000,1714563493000,8196,11114,-,107.8,0.0,71872512,1442344960,75911168,1446543360,36551162,340258814,1248,3349,0,340258816,1489,170,/input/data/work/40/c568f7db89013af5dfe5f11e15fd80,true,-,8,1,10,110
39,hu-worker-c29,7b/ecddce,nf-7becddceb878c6d41ab0ba5e1f1ed539,task_sifting,-,task_sifting (6),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714563484941,1714563486000,1714563498000,13059,11327,-,101.8,0.0,72048640,1442344960,76091392,1446543360,23525891,340258815,1245,3349,0,340258816,267,668,/input/data/work/7b/ecddceb878c6d41ab0ba5e1f1ed539,true,-,7,1,5,30
2,hu-worker-c43,87/0a20f0,nf-870a20f0c028b9f53c649d0af65cd481,task_sifting,-,task_sifting (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714563482803,1714563481000,1714563506000,23197,19550,-,96.9,0.0,71823360,1442344960,75866112,1446543360,26747456,2346407645,1245,22941,4194304,2346409984,9669,344,/input/data/work/87/0a20f0c028b9f53c649d0af65cd481,true,-,6,1,5,43
45,hu-worker-c40,55/e16e54,nf-55e16e5446d6f1bab5ad302771f8ffcc,task_sifting,-,task_sifting (12),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714563483251,1714563495000,1714563522000,38749,20798,-,92.2,0.0,72118272,1442344960,76165120,1446543360,16391288,2205749279,1243,21567,4194304,2205749248,1617,4890,/input/data/work/55/e16e5446d6f1bab5ad302771f8ffcc,true,-,5,1,3,29
43,hu-worker-c23,a8/db71c5,nf-a8db71c517510f1b1e4c3d7aa160a97e,task_sifting,-,task_sifting (10),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714563483290,1714563493000,1714563500000,16710,6880,-,127.1,0.0,71794688,1442332672,75788288,1446531072,26089219,340258814,1245,3349,0,340258816,692,266,/input/data/work/a8/db71c517510f1b1e4c3d7aa160a97e,true,-,5,1,4,28
44,hu-worker-c40,83/ede3e9,nf-83ede3e9a2cebb629d19b3830db5fce8,task_sifting,-,task_sifting (11),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714563483526,1714563495000,1714563511000,27474,14166,-,96.8,0.0,72036352,1442344960,76083200,1446543360,30402255,340258814,1246,3349,0,340258816,339,2152,/input/data/work/83/ede3e9a2cebb629d19b3830db5fce8,true,-,6,0,5,27
46,hu-worker-c40,29/02244c,nf-2902244cd701ce788d3b9e427511a4de,task_sifting,-,task_sifting (13),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714563483732,1714563496000,1714563514000,30268,17793,-,99.0,0.0,71929856,1442344960,75976704,1446543360,37978657,340258832,1248,3349,0,340258816,20,1467,/input/data/work/29/02244cd701ce788d3b9e427511a4de,true,-,5,0,8,29
10,hu-worker-c29,2a/0bb568,nf-2a0bb568f5dd977a3584c3aa02b61e5e,task_sifting,-,task_sifting (2),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714563483771,1714563484000,1714563506000,22229,20577,-,106.4,0.0,71913472,1442332672,75907072,1446531072,33541852,570903087,1247,5602,0,570904576,327,821,/input/data/work/2a/0bb568f5dd977a3584c3aa02b61e5e,true,-,5,1,5,27
42,hu-worker-c40,db/6c638f,nf-db6c638fa8a980eba01cdf6553a43d16,task_sifting,-,task_sifting (9),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714563483881,1714563496000,1714563528000,44119,26634,-,89.2,0.0,72097792,1442344960,76144640,1446543360,32313924,1953068885,1247,19099,4194304,1953071104,5010,3247,/input/data/work/db/6c638fa8a980eba01cdf6553a43d16,true,-,5,1,4,22
