task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
39,hu-worker-c43,0b/b75542,nf-0bb7554299aeea157c9ff74f1146c742,task_sifting,-,task_sifting (6),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714700876497,1714700879000,1714700887000,10503,7086,-,94.5,0.0,72093696,1442324480,76075008,1446522880,23525362,340258812,1245,3349,0,340258816,676,106,/input/data/work/0b/b7554299aeea157c9ff74f1146c742,true,-,6,0,5,29
43,hu-worker-c40,36/76f6a9,nf-3676f6a9ed31a37fd0b88bce344ef290,task_sifting,-,task_sifting (10),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714700876855,1714700889000,1714700901000,24145,10924,-,104.6,0.0,71839744,1442332672,75837440,1446531072,26089255,340258816,1245,3349,0,340258816,526,2074,/input/data/work/36/76f6a9ed31a37fd0b88bce344ef290,true,-,5,1,5,27
18,hu-worker-c43,8a/2e3fd2,nf-8a2e3fd239a5644c78bfaaae7b308fc7,task_sifting,-,task_sifting (3),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714700877078,1714700880000,1714700887000,9922,6534,-,122.7,0.0,71794688,1442344960,75837440,1446543360,28270188,340258813,1246,3349,0,340258816,1303,83,/input/data/work/8a/2e3fd239a5644c78bfaaae7b308fc7,true,-,5,0,4,20
48,hu-worker-c40,3d/fd9856,nf-3dfd98569788f073c172f7bacb158150,task_sifting,-,task_sifting (15),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714700877271,1714700889000,1714700905000,27729,14434,-,101.2,0.0,72019968,1442476032,76070912,1446674432,32744985,340258816,1247,3349,8392704,340258816,20,1152,/input/data/work/3d/fd98569788f073c172f7bacb158150,true,-,5,1,5,26
49,hu-worker-c23,81/65368c,nf-8165368c636ccf5483925be4287e4d0e,task_sifting,-,task_sifting (16),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714700878010,1714700883000,1714700892000,13990,8250,-,120.1,0.0,72196096,1442332672,76189696,1446531072,20263134,845059570,1244,8279,0,845062144,1875,450,/input/data/work/81/65368c636ccf5483925be4287e4d0e,true,-,5,1,8,25
44,hu-worker-c40,45/36c7bc,nf-4536c7bc3596f551dbeb742c686cd845,task_sifting,-,task_sifting (11),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714700878348,1714700891000,1714700905000,26652,12689,-,98.3,0.0,71983104,1442344960,76029952,1446543360,30402317,340258815,1246,3349,0,340258816,331,2830,/input/data/work/45/36c7bc3596f551dbeb742c686cd845,true,-,12,2,5,121
46,hu-worker-c23,10/baef66,nf-10baef66929381491a85465a6fe2a695,task_sifting,-,task_sifting (13),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714700876288,1714700883000,1714700896000,19712,12703,-,113.8,0.0,71929856,1442332672,75923456,1446531072,37978710,340258816,1248,3349,0,340258816,14,461,/input/data/work/10/baef66929381491a85465a6fe2a695,true,-,12,2,4,35
12,hu-worker-c29,65/08ed0b,nf-6508ed0bf0b1c0fcf695e8561c2c1b4f,task_individuals,-,task_individuals (10),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,18951543194,1,1714700876577,1714700878000,1714700900000,23423,22615,-,732.8,0.0,89808896,1490014208,89808896,1490014208,15053451,26097475,1344,296,0,26099712,18,4205,/input/data/work/65/08ed0bf0b1c0fcf695e8561c2c1b4f,true,-,5,1,4,29
41,hu-worker-c29,36/00fad9,nf-3600fad97bd89bd4ddb40baf679b2607,task_sifting,-,task_sifting (8),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714700876896,1714700878000,1714700898000,21104,20099,-,108.4,0.0,71925760,1442344960,75972608,1446543360,36551801,340258816,1248,3349,0,340258816,13,485,/input/data/work/36/00fad97bd89bd4ddb40baf679b2607,true,-,5,1,5,29
40,hu-worker-c23,ae/9a7556,nf-ae9a7556bef91f9ec8657070dc3bc791,task_sifting,-,task_sifting (7),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714700877008,1714700884000,1714700904000,26992,18545,-,104.0,0.0,71917568,1442344960,75956224,1446543360,37445772,1373066244,1248,13435,4194304,1373069312,3624,505,/input/data/work/ae/9a7556bef91f9ec8657070dc3bc791,true,-,5,1,4,26
