task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
1,hu-worker-c29,3b/79b92c,nf-3b79b92c73f46e3db5fffe11862b5502,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK,input.csv,NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (input.csv),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1713082835903,1713082836000,1713082836000,97,0,-,96.6,0.0,11632640,16969728,11632640,20443136,714004,6241,279,18,8192,16384,3,2,/input/data/work/3b/79b92c73f46e3db5fffe11862b5502,true,-,7,2,3,44
2,hu-worker-c40,5f/e173f7,nf-5fe173f7c3f8c4d6bff8afb4f0ef5aaf,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome.fa),COMPLETED,0,-,quay.io/biocontainers/samtools:1.16.1--h6899075_1,1,14400000,-,6442450944,1,1713082835844,1713082841000,1713082856000,20156,15000,-,99.7,0.0,4808704,12550144,4808704,12554240,3147402965,5954,48261,20,8192000,16384,36,641,/input/data/work/5f/e173f7c3f8c4d6bff8afb4f0ef5aaf,true,-,49,17,40,86
3,hu-worker-c23,23/c1f9a0,nf-23c1f9a026b6b5950dde7ef5be1f4b0e,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER,genome.fa,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF_GENE_FILTER (genome.fa),COMPLETED,0,-,quay.io/biocontainers/python:3.9--1,1,14400000,-,6442450944,1,1713082835956,1713082842000,1713082854000,18044,11000,-,97.3,0.4,1174839296,1186750464,1174839296,1186754560,4064228274,838279421,496316,104481,5844992,838287360,140,1041,/input/data/work/23/c1f9a026b6b5950dde7ef5be1f4b0e,true,-,6,2,4,39
25,hu-worker-c43,48/b69e4f,nf-48b69e4ff17ece788f2bf841d291e48e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1713082842796,1713082842000,1713082948000,105204,105000,-,201.5,0.4,1092988928,4833021952,1093562368,4900134912,2256971346,3675333,4375042,11284,126976,4374528,10,2,/input/data/work/48/b69e4ff17ece788f2bf841d291e48e,true,-,6,1,3,27
15,hu-worker-c23,e3/8edf9e,nf-e38edf9ed31183f26b9350b74677827e,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1713082842910,1713082843000,1713082950000,107090,106000,-,201.3,0.4,1094914048,4764860416,1095348224,4766502912,2183675689,3676835,4231883,11236,163840,4444160,10,5,/input/data/work/e3/8edf9ed31183f26b9350b74677827e,true,-,6,1,3,28
52,hu-worker-c40,87/b9dc23,nf-87b9dc23457c9eb2bcd88d9e7bfa7c54,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1713082843217,1713082859000,1713082958000,114783,98000,-,203.0,0.4,1197166592,5049425920,1202302976,5054853120,1417816292,3669188,2736073,11226,20058112,4354048,7,3,/input/data/work/87/b9dc23457c9eb2bcd88d9e7bfa7c54,true,-,5,1,4,27
19,hu-worker-c43,0c/2763cc,nf-0c2763cca6858cab511d3b161c787ea9,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_10000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1713082842406,1713082842000,1713082961000,118594,118000,-,200.2,0.4,1205035008,5049425920,1209925632,5054631936,2518974616,3693320,4886773,11264,0,4452352,10,1,/input/data/work/0c/2763cca6858cab511d3b161c787ea9,true,-,6,2,4,32
32,hu-worker-c23,9b/0e21dc,nf-9b0e21dc6918122ae05a0502764a4045,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1713082843030,1713082843000,1713082970000,126970,126000,-,199.7,0.4,1101041664,4971442176,1101041664,4971446272,2559987541,3690876,4966866,11261,0,4546560,12,7,/input/data/work/9b/0e21dc6918122ae05a0502764a4045,true,-,6,1,3,29
34,hu-worker-c43,01/298642,nf-0129864251983731e74fffdae258b5a0,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1713082843064,1713082843000,1713082978000,134936,134000,-,201.0,0.4,1092968448,4764860416,1093345280,4764868608,2938867952,3692529,5706868,11273,0,4542464,10,6,/input/data/work/01/29864251983731e74fffdae258b5a0,true,-,5,2,2,24
14,hu-worker-c29,70/66586b,nf-7066586ba857c36349a3b4e5ae48ef60,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,TREATMENT_mIFNa11_100000_REP2,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1713082842559,1713082843000,1713082989000,146441,145000,-,203.6,0.4,1089114112,4833021952,1089437696,4900134912,1740316258,3670778,3365818,11230,2863104,4521984,33,2,/input/data/work/70/66586ba857c36349a3b4e5ae48ef60,true,-,6,1,4,27
