task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
2,hu-worker-c29,b4/bcfaf2,nf-b4bcfaf20afee736941b0d14dd975134,task_fastq_reduce,-,task_fastq_reduce (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1868310774,1,1714730066464,1714730067000,1714730077000,10536,9789,-,134.6,0.0,76021760,1446567936,76021760,1446567936,44852842,449186,1253,32,0,450560,17,51,/input/data/work/b4/bcfaf20afee736941b0d14dd975134,true,-,31,13,40,84
1,hu-worker-c23,4e/7e836b,nf-4e7e836bcdbe8b78030df190aeb28539,task_bwa_index,-,task_bwa_index (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,15,-,-,23396834345,1,1714730066517,1714730071000,1714730330000,263483,258239,-,1476.8,0.0,103170048,1533440000,103170048,1533440000,1056349350,832791759,1689,8199,0,832798720,136,8888,/input/data/work/4e/7e836bcdbe8b78030df190aeb28539,true,-,8,1,5,36
7,hu-worker-c23,87/058ff8,nf-87058ff8407eb953c28a67c98f5fb7f9,task_bwa,-,task_bwa (5),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714730335412,1714730338000,1714730352000,16588,14707,-,375.7,0.0,81854464,1465192448,81854464,1465192448,845440067,88475128,1499,905,0,88477696,22,360,/input/data/work/87/058ff8407eb953c28a67c98f5fb7f9,true,-,7,1,6,37
9,hu-worker-c23,e6/cb0302,nf-e6cb0302781acb3cf98c051a6ee69d14,task_bwa,-,task_bwa (7),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714730335642,1714730337000,1714730352000,16358,14441,-,339.8,0.0,81489920,1465204736,81489920,1465204736,845440067,80388993,1499,827,0,80392192,222,714,/input/data/work/e6/cb0302781acb3cf98c051a6ee69d14,true,-,6,2,4,34
3,hu-worker-c23,5b/51ef67,nf-5b51ef67cc83cd07b80d3fa3e334fb90,task_bwa,-,task_bwa (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714730335675,1714730337000,1714730352000,16325,15163,-,379.2,0.0,82079744,1465315328,82079744,1465315328,845440066,78152787,1499,805,0,78155776,288,706,/input/data/work/5b/51ef67cc83cd07b80d3fa3e334fb90,true,-,6,1,4,21
15,hu-worker-c23,bc/0e3b1c,nf-bc0e3b1cb62b1233b981b84c55ed9047,task_bwa,-,task_bwa (13),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714730336259,1714730337000,1714730352000,15741,15091,-,364.0,0.0,81727488,1465192448,81727488,1465192448,845440066,41744959,1499,449,0,41746432,213,1367,/input/data/work/bc/0e3b1cb62b1233b981b84c55ed9047,true,-,5,0,4,25
8,hu-worker-c43,74/2c9e99,nf-742c9e999d5d94f1bc35ee8a7f9dd9a3,task_bwa,-,task_bwa (6),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714730335511,1714730339000,1714730354000,18489,14750,-,361.7,0.0,81895424,1465192448,81895424,1465192448,845439440,83202765,1499,854,0,83206144,478,541,/input/data/work/74/2c9e999d5d94f1bc35ee8a7f9dd9a3,true,-,9,1,4,31
6,hu-worker-c29,6d/3a9514,nf-6d3a95146106e713f2666ebe62e75a58,task_bwa,-,task_bwa (4),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714730335722,1714730336000,1714730361000,25278,24827,-,378.6,0.0,81719296,1465188352,81719296,1465188352,845440040,52366343,1499,553,0,52367360,246,2090,/input/data/work/6d/3a95146106e713f2666ebe62e75a58,true,-,11,1,5,29
14,hu-worker-c43,ad/0c4a89,nf-ad0c4a890ae212330946f29153e495c3,task_bwa,-,task_bwa (12),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714730335808,1714730339000,1714730354000,18192,14631,-,385.6,0.0,81784832,1465212928,81784832,1465212928,845439440,93014597,1499,950,0,93016064,14,299,/input/data/work/ad/0c4a890ae212330946f29153e495c3,true,-,7,1,5,27
20,hu-worker-c43,d9/0ae0d3,nf-d90ae0d382977aab70d79aa792193d7d,task_bwa,-,task_bwa (18),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714730335931,1714730339000,1714730354000,18069,14356,-,341.9,0.0,81883136,1465188352,81883136,1465188352,845439441,71571232,1499,740,4194304,71573504,20,193,/input/data/work/d9/0ae0d382977aab70d79aa792193d7d,true,-,8,2,5,22
