task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
7,hu-worker-c40,6b/07f2c4,nf-6b07f2c47fb24267009c81deb1168c5d,task_baseline_cycles,-,task_baseline_cycles (7),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714549099014,1714549111000,1714549134000,34986,22851,-,623.6,0.0,89948160,1490006016,89948160,1490006016,20852545,90193036,1357,932,4194304,90193920,120,574,/input/data/work/6b/07f2c47fb24267009c81deb1168c5d,true,-,5,1,5,29
170,hu-worker-c43,d0/cdb9ef,nf-d0cdb9efdd88f8b7929004b68973bddd,task_cycles,-,task_cycles (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,7,-,-,21077552005,1,1714549130218,1714549126000,1714549149000,18782,21913,-,636.7,0.0,88043520,1483808768,88043520,1483808768,117337022,90265162,1374,933,0,90267648,61,1152,/input/data/work/d0/cdb9efdd88f8b7929004b68973bddd,true,-,7,1,4,38
42,hu-worker-c40,3a/1d6ef9,nf-3a1d6ef9d89d79c11155eb8cdf0d33f8,task_baseline_cycles,-,task_baseline_cycles (42),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714549100655,1714549137000,1714549161000,60345,23819,-,692.1,0.0,89616384,1490010112,89616384,1490010112,20852544,212991723,1357,2131,4194304,212992000,27,328,/input/data/work/3a/1d6ef9d89d79c11155eb8cdf0d33f8,true,-,5,1,4,28
171,hu-worker-c29,2a/966ba0,nf-2a966ba0cb1c1e0bef8c2a39bd2152f7,task_fertilizer_increase_cycles,-,task_fertilizer_increase_cycles (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,7,-,-,21184926188,1,1714549130258,1714549131000,1714549166000,35742,35127,-,654.0,0.0,88178688,1483804672,88178688,1483804672,116022784,90307934,1374,934,12582912,90308608,28,6732,/input/data/work/2a/966ba0cb1c1e0bef8c2a39bd2152f7,true,-,7,1,3,28
1,hu-worker-c43,0a/520fdf,nf-0a520fdf12ee7e8ca83d78fc2acad05c,task_baseline_cycles,-,task_baseline_cycles (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714549099135,1714549096000,1714549165000,65865,68678,-,692.3,0.0,89800704,1490001920,89800704,1490001920,23210766,90747968,1357,937,0,90746880,38,1584,/input/data/work/0a/520fdf12ee7e8ca83d78fc2acad05c,true,-,5,0,3,29
51,hu-worker-c40,bc/444bc6,nf-bc444bc676cbcd574a56fdbe9d3ce73a,task_baseline_cycles,-,task_baseline_cycles (51),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714549101125,1714549164000,1714549188000,86875,23879,-,649.1,0.0,89505792,1490010112,89505792,1490010112,20852546,229321373,1357,2290,4194304,229322752,126,374,/input/data/work/bc/444bc676cbcd574a56fdbe9d3ce73a,true,-,7,1,4,31
81,hu-worker-c43,05/928c78,nf-05928c7867be1f5fc28932eb8a672c3d,task_baseline_cycles,-,task_baseline_cycles (81),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714549102424,1714549167000,1714549186000,83576,17695,-,725.3,0.0,89677824,1490006016,89677824,1490006016,20851952,90194637,1357,932,4194304,90193920,30,1625,/input/data/work/05/928c7867be1f5fc28932eb8a672c3d,true,-,8,0,4,30
15,hu-worker-c23,cc/94bd80,nf-cc94bd80272e7620e0c86899208e9cfa,task_baseline_cycles,-,task_baseline_cycles (15),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714549099054,1714549107000,1714549195000,95946,87621,-,720.2,0.0,89550848,1490010112,89550848,1490010112,24163337,187325868,1357,1880,0,187326464,36,3059,/input/data/work/cc/94bd80272e7620e0c86899208e9cfa,true,-,5,1,4,29
6,hu-worker-c23,29/e0d62a,nf-29e0d62a707e3c4b410f8e270a1a1f32,task_baseline_cycles,-,task_baseline_cycles (6),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714549099096,1714549107000,1714549193000,93904,85542,-,724.2,0.0,89223168,1490010112,89690112,1490010112,23991741,90186733,1357,932,0,90185728,33,2569,/input/data/work/29/e0d62a707e3c4b410f8e270a1a1f32,true,-,6,1,5,29
82,hu-worker-c40,b5/6c2ffc,nf-b56c2ffc9e078b0ee64ebf618748b42f,task_baseline_cycles,-,task_baseline_cycles (82),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714549102466,1714549191000,1714549214000,111534,22438,-,658.5,0.0,89653248,1490018304,89653248,1490018304,20852543,184485898,1357,1852,8388608,184487936,765,497,/input/data/work/b5/6c2ffc9e078b0ee64ebf618748b42f,true,-,8,0,4,29
