task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
7,hu-worker-c40,4f/8048b0,nf-4f8048b07ce9aca6cc29daf5386058fd,task_baseline_cycles,-,task_baseline_cycles (7),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714560586948,1714560598000,1714560622000,35052,23533,-,702.3,0.0,90017792,1490010112,90017792,1490010112,20852563,90193036,1357,932,4194304,90193920,44,1262,/input/data/work/4f/8048b07ce9aca6cc29daf5386058fd,true,-,5,1,5,24
42,hu-worker-c40,44/56e592,nf-4456e5928a782d154659d3e20afa8497,task_baseline_cycles,-,task_baseline_cycles (42),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714560588528,1714560626000,1714560650000,61472,23992,-,679.6,0.0,89657344,1490010112,89657344,1490010112,20852563,212991723,1357,2131,8388608,212992000,28,453,/input/data/work/44/56e5928a782d154659d3e20afa8497,true,-,7,1,5,32
170,hu-worker-c43,62/b42efa,nf-62b42efae6542b9e2e1e990410194197,task_cycles,-,task_cycles (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,7,-,-,21077552005,1,1714560618451,1714560615000,1714560637000,18549,22023,-,633.5,0.0,88084480,1483804672,88084480,1483804672,117337036,90265162,1374,933,12582912,90267648,44,998,/input/data/work/62/b42efae6542b9e2e1e990410194197,true,-,8,1,4,36
171,hu-worker-c29,c1/6e7d33,nf-c16e7d33497eb5eb2660391a5d898c61,task_fertilizer_increase_cycles,-,task_fertilizer_increase_cycles (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,7,-,-,21184926188,1,1714560618492,1714560619000,1714560654000,35508,34555,-,661.1,0.0,87896064,1483804672,87896064,1483804672,116022808,90307934,1374,934,4194304,90308608,23,7432,/input/data/work/c1/6e7d33497eb5eb2660391a5d898c61,true,-,8,1,3,28
5,hu-worker-c43,1e/18dced,nf-1e18dcedb09e02b8b1a998c03ef09c65,task_baseline_cycles,-,task_baseline_cycles (5),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714560586990,1714560592000,1714560640000,53010,46906,-,770.6,0.0,89755648,1490014208,89755648,1490014208,22182371,170241044,1357,1713,0,170242048,32,1707,/input/data/work/1e/18dcedb09e02b8b1a998c03ef09c65,true,-,5,1,4,31
16,hu-worker-c23,ea/4e6c26,nf-ea4e6c26fef2416538de3cad0c3fecc6,task_baseline_cycles,-,task_baseline_cycles (16),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714560587080,1714560594000,1714560657000,69920,63382,-,726.4,0.0,89972736,1490014208,89972736,1490014208,22978268,127835569,1357,1299,0,127836160,35,1522,/input/data/work/ea/4e6c26fef2416538de3cad0c3fecc6,true,-,5,2,4,38
51,hu-worker-c40,73/c7cc29,nf-73c7cc29d24ac2ccee144843d3f5c436,task_baseline_cycles,-,task_baseline_cycles (51),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714560589105,1714560653000,1714560677000,87895,24025,-,682.1,0.0,89608192,1490010112,89608192,1490010112,20852565,229321373,1357,2290,4194304,229322752,26,1163,/input/data/work/73/c7cc29d24ac2ccee144843d3f5c436,true,-,7,1,5,34
82,hu-worker-c43,a2/281461,nf-a228146109d7398c69b7b4b1b66f147d,task_baseline_cycles,-,task_baseline_cycles (82),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714560590557,1714560645000,1714560664000,73443,18053,-,730.3,0.0,89825280,1490014208,89825280,1490014208,20851966,184485897,1357,1852,8388608,184487936,32,1647,/input/data/work/a2/28146109d7398c69b7b4b1b66f147d,true,-,7,1,6,32
81,hu-worker-c23,60/c75f98,nf-60c75f982f890d4b6eb4aa7d5a8f107c,task_baseline_cycles,-,task_baseline_cycles (81),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714560590646,1714560661000,1714560679000,88354,17698,-,739.4,0.0,86405120,1490006016,89837568,1490006016,20852593,90194638,1357,932,0,90193920,32,3515,/input/data/work/60/c75f982f890d4b6eb4aa7d5a8f107c,true,-,8,1,10,34
166,hu-worker-c43,69/dee634,nf-69dee6348e60b8cf73e21cc14a87dbe2,task_baseline_cycles,-,task_baseline_cycles (166),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714560593261,1714560666000,1714560684000,90739,17694,-,681.3,0.0,89714688,1490010112,89714688,1490010112,20851965,112316271,1357,1148,0,112320512,41,970,/input/data/work/69/dee6348e60b8cf73e21cc14a87dbe2,true,-,5,0,4,25
