task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
2,hu-worker-c29,02/cbba9c,nf-02cbba9cd68d9f99aae1aa07adcd3a68,task_fastq_reduce,-,task_fastq_reduce (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1868310774,1,1714539433841,1714539434000,1714539444000,10159,9799,-,135.1,0.0,76120064,1446567936,76120064,1446567936,44852729,449185,1253,32,0,450560,15,62,/input/data/work/02/cbba9cd68d9f99aae1aa07adcd3a68,true,-,31,12,38,86
1,hu-worker-c40,72/e48bca,nf-72e48bcae767bdc4891110258d0f0375,task_bwa_index,-,task_bwa_index (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,15,-,-,23396834345,1,1714539433892,1714539445000,1714539789000,355108,342746,-,1468.8,0.0,103591936,1533435904,103591936,1533435904,1056349216,832791758,1689,8199,0,832798720,429,8303,/input/data/work/72/e48bcae767bdc4891110258d0f0375,true,-,7,1,5,35
14,hu-worker-c43,c9/d18780,nf-c9d187801d952286481b6a7fc3526a1d,task_bwa,-,task_bwa (12),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714539782848,1714539789000,1714539805000,22152,15724,-,364.6,0.0,81731584,1465212928,81731584,1465212928,845439346,93014596,1499,950,4194304,93016064,784,610,/input/data/work/c9/d187801d952286481b6a7fc3526a1d,true,-,8,2,8,41
6,hu-worker-c23,bd/10d30f,nf-bd10d30fea76bb01a3648a659a11c2c9,task_bwa,-,task_bwa (4),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714539782926,1714539788000,1714539803000,20074,14662,-,370.8,0.0,81891328,1465192448,81891328,1465192448,845439959,52366342,1499,553,0,52367360,269,1141,/input/data/work/bd/10d30fea76bb01a3648a659a11c2c9,true,-,7,2,6,37
15,hu-worker-c29,65/c18688,nf-65c18688ac41749cdb666376d4986873,task_bwa,-,task_bwa (13),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714539782966,1714539783000,1714539810000,27034,26745,-,364.7,0.0,81903616,1465184256,81903616,1465184256,845439927,41744958,1499,449,0,41746432,513,2355,/input/data/work/65/c18688ac41749cdb666376d4986873,true,-,6,1,5,27
8,hu-worker-c43,d7/8ae3f2,nf-d78ae3f2d31e9ceb1d0c9c75118f28fd,task_bwa,-,task_bwa (6),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714539783238,1714539789000,1714539805000,21762,15666,-,322.7,0.0,81903616,1465204736,81903616,1465204736,845439346,83202764,1499,854,0,83206144,848,569,/input/data/work/d7/8ae3f2d31e9ceb1d0c9c75118f28fd,true,-,20,1,4,23
20,hu-worker-c23,c3/d7b60d,nf-c3d7b60d3d702f12535383c3a20a636d,task_bwa,-,task_bwa (18),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714539783289,1714539789000,1714539804000,20711,14662,-,375.1,0.0,81846272,1465192448,81846272,1465192448,845439959,71571233,1499,740,0,71573504,86,681,/input/data/work/c3/d7b60d3d702f12535383c3a20a636d,true,-,16,1,4,29
7,hu-worker-c29,4f/9f2727,nf-4f9f27277846e8d13f530ba9b2740325,task_bwa,-,task_bwa (5),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714539783335,1714539784000,1714539810000,26665,25633,-,357.4,0.0,82026496,1465192448,82026496,1465192448,845439927,88475127,1499,905,0,88477696,460,1725,/input/data/work/4f/9f27277846e8d13f530ba9b2740325,true,-,10,1,4,30
16,hu-worker-c23,49/5dfd79,nf-495dfd798809ae873bad4fad8662a69d,task_bwa,-,task_bwa (14),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714539783467,1714539789000,1714539804000,20533,15106,-,357.5,0.0,82178048,1465196544,82178048,1465196544,845439959,76839587,1499,792,0,76840960,29,609,/input/data/work/49/5dfd798809ae873bad4fad8662a69d,true,-,8,2,5,30
9,hu-worker-c40,37/3a2ed2,nf-373a2ed23c8516d07408b7d0b6eee92b,task_bwa,-,task_bwa (7),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714539783555,1714539795000,1714539814000,30445,19128,-,378.1,0.0,82153472,1465204736,82153472,1465204736,845439934,80388992,1499,827,4194304,80392192,297,4476,/input/data/work/37/3a2ed23c8516d07408b7d0b6eee92b,true,-,9,1,5,30
