task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
20,hu-worker-c43,a0/d3986c,nf-a0d3986c2c7b228a7cf7b00cb37b39dd,task_mProject,-,task_mProject (20),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714654908504,1714654906000,1714654984000,75496,77775,-,987.6,0.0,93437952,1514827776,97480704,1514827776,73044272,82637861,1413,856,0,82636800,35,1117,/input/data/work/a0/d3986c2c7b228a7cf7b00cb37b39dd,true,-,42,14,40,87
10,hu-worker-c23,2b/4ef1dc,nf-2b4ef1dc3f1a5529f3d76a75cf3dc00d,task_mProject,-,task_mProject (10),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714654908648,1714654912000,1714654997000,88352,84459,-,1053.9,0.0,93306880,1514827776,97357824,1514827776,31412594,154451970,1404,1558,4198400,154451968,43,4282,/input/data/work/2b/4ef1dc3f1a5529f3d76a75cf3dc00d,true,-,6,1,5,32
12,hu-worker-c43,e1/a01c69,nf-e1a01c69994d055eb1a5756b11d761a3,task_mProject,-,task_mProject (12),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714654908690,1714654907000,1714654985000,76310,77886,-,1160.1,0.0,93356032,1514827776,97406976,1514827776,44095636,108812352,1407,1112,0,108814336,34,806,/input/data/work/e1/a01c69994d055eb1a5756b11d761a3,true,-,5,1,5,30
4,hu-worker-c23,ac/e05b11,nf-ace05b112f23c921b28722e4529fac4d,task_mProject,-,task_mProject (4),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714654908815,1714654912000,1714655000000,91185,86766,-,1064.6,0.0,97263616,1514827776,97263616,1514827776,43831908,50717269,1407,545,0,50716672,47,6664,/input/data/work/ac/e05b112f23c921b28722e4529fac4d,true,-,5,1,5,30
229,hu-worker-c43,90/bbfa9a,nf-90bbfa9af9b3586d76b11572ad8244f8,task_mDiffFit,-,task_mDiffFit (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2201170739,1,1714655000065,1714654996000,1714655002000,1935,4704,-,109.4,0.0,76136448,1446567936,76136448,1446567936,273419652,1997,1309,29,0,4096,104,121,/input/data/work/90/bbfa9af9b3586d76b11572ad8244f8,true,-,6,1,5,37
17,hu-worker-c40,e9/fcea18,nf-e9fcea18a055dae1bf43500dd6e8c01c,task_mProject,-,task_mProject (17),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714654908603,1714654920000,1714655036000,127397,108595,-,1079.9,0.0,93708288,1514831872,97681408,1514831872,35133118,43471125,1404,474,4198400,43470848,46,8313,/input/data/work/e9/fcea18a055dae1bf43500dd6e8c01c,true,-,5,1,4,37
11,hu-worker-c40,d7/7975af,nf-d77975afc4fcf74522d31520bb9e5860,task_mProject,-,task_mProject (11),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714654908772,1714654920000,1714655036000,127228,111474,-,1072.3,0.0,97251328,1514827776,97251328,1514827776,60408599,45372004,1410,493,0,45371392,46,11417,/input/data/work/d7/7975afc4fcf74522d31520bb9e5860,true,-,5,0,4,29
21,hu-worker-c29,69/7f9c73,nf-697f9c730b0a8d8465f6a04a8029fc77,task_mProject,-,task_mProject (21),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714654908555,1714654909000,1714655050000,141445,140270,-,1142.2,0.0,93454336,1514835968,97452032,1514835968,79914074,132131142,1415,1340,0,132132864,30,16884,/input/data/work/69/7f9c730b0a8d8465f6a04a8029fc77,true,-,8,1,5,35
9,hu-worker-c29,66/8e0036,nf-668e0036ab4a37318201779b6322d518,task_mProject,-,task_mProject (9),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714654908733,1714654909000,1714655051000,142267,141535,-,1114.8,0.0,97415168,1514823680,97415168,1514823680,63896665,152182318,1411,1536,0,152182784,589,18432,/input/data/work/66/8e0036ab4a37318201779b6322d518,true,-,7,1,4,30
77,hu-worker-c43,64/7d6a90,nf-647d6a90561b88bbf74e2a4c312c466e,task_mProject,-,task_mProject (77),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714654911936,1714654988000,1714655070000,158064,81406,-,1093.3,0.0,93442048,1514827776,97488896,1514827776,16992298,105648813,1400,1081,0,105648128,36,1368,/input/data/work/64/7d6a90561b88bbf74e2a4c312c466e,true,-,11,1,4,32
