task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
21,hu-worker-c40,89/69d613,nf-8969d613c8d3b02f93384f4fa7f0dfb9,task_sG1IterDecon,-,task_sG1IterDecon (21),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714480424095,1714480435000,1714480457000,32905,21671,-,700.6,0.0,85487616,1485770752,89464832,1489969152,21414826,150449066,1342,1510,8388608,150450176,26,2978,/input/data/work/89/69d613c8d3b02f93384f4fa7f0dfb9,true,-,5,1,5,31
22,hu-worker-c40,85/ede244,nf-85ede24404e54be06084c26f178a3f32,task_sG1IterDecon,-,task_sG1IterDecon (22),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714480424261,1714480436000,1714480461000,36739,24786,-,700.2,0.0,85602304,1485770752,89604096,1489969152,23444659,241759927,1343,2401,0,241762304,36,1302,/input/data/work/85/ede24404e54be06084c26f178a3f32,true,-,6,1,5,29
27,hu-worker-c29,0f/035281,nf-0f0352813731d001fc0d307557680ca2,task_sG1IterDecon,-,task_sG1IterDecon (27),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714480424302,1714480425000,1714480453000,28698,27640,-,708.9,0.0,85762048,1485770752,89763840,1489969152,21414895,49948608,1342,528,0,49950720,21,1191,/input/data/work/0f/0352813731d001fc0d307557680ca2,true,-,7,1,4,28
30,hu-worker-c23,83/a19053,nf-83a190539035d8800646690d0c30c44c,task_sG1IterDecon,-,task_sG1IterDecon (30),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714480424052,1714480429000,1714480473000,48948,43485,-,606.3,0.0,85721088,1485770752,89718784,1489969152,40373641,215400235,1347,2144,4096,215400448,29,709,/input/data/work/83/a190539035d8800646690d0c30c44c,true,-,5,1,5,32
2,hu-worker-c40,71/2c83b9,nf-712c83b9bd37107de63bc9295f051e1d,task_sG1IterDecon,-,task_sG1IterDecon (2),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714480424875,1714480460000,1714480480000,55125,19519,-,642.5,0.0,85917696,1485770752,89915392,1489969152,21414827,185576842,1342,1853,4194304,185577472,25,257,/input/data/work/71/2c83b9bd37107de63bc9295f051e1d,true,-,5,1,5,30
10,hu-worker-c40,1b/767e98,nf-1b767e987f31a141d0a291ceeea107b2,task_sG1IterDecon,-,task_sG1IterDecon (10),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714480424985,1714480465000,1714480485000,60015,19467,-,702.2,0.0,85692416,1485905920,89661440,1490104320,21414827,162228331,1342,1625,0,162230272,24,476,/input/data/work/1b/767e987f31a141d0a291ceeea107b2,true,-,6,0,14,54
5,hu-worker-c29,90/e0f015,nf-90e0f0158e7b78259ac818b9338df4f4,task_sG1IterDecon,-,task_sG1IterDecon (5),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714480425283,1714480456000,1714480488000,62717,30786,-,638.5,0.0,85618688,1485770752,89591808,1489969152,21414898,224418569,1342,2232,0,224419840,23,851,/input/data/work/90/e0f0158e7b78259ac818b9338df4f4,true,-,8,2,5,31
8,hu-worker-c40,db/b2d1e6,nf-dbb2d1e6f7b881c3f2c51a6da1ec45b4,task_sG1IterDecon,-,task_sG1IterDecon (8),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714480425461,1714480483000,1714480500000,74539,15705,-,680.2,0.0,85811200,1485766656,89780224,1489965056,21414827,221110476,1342,2200,0,221110272,21,419,/input/data/work/db/b2d1e6f7b881c3f2c51a6da1ec45b4,true,-,89,1,5,28
37,hu-worker-c23,38/a9883d,nf-38a9883dd5501d46cfb6bfb2ac408636,task_sG1IterDecon,-,task_sG1IterDecon (37),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714480425682,1714480476000,1714480494000,68318,17014,-,742.4,0.0,85454848,1485766656,89427968,1489965056,21414943,99945343,1342,1017,0,99946496,27,360,/input/data/work/38/a9883dd5501d46cfb6bfb2ac408636,true,-,5,0,5,27
39,hu-worker-c40,89/4fcbf8,nf-894fcbf846422aeca0e77d4b7beffd5c,task_sG1IterDecon,-,task_sG1IterDecon (39),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714480425763,1714480495000,1714480513000,87237,18171,-,708.6,0.0,85708800,1485770752,89710592,1489969152,21414827,110437784,1342,1119,4194304,110436352,23,424,/input/data/work/89/4fcbf846422aeca0e77d4b7beffd5c,true,-,8,1,5,24
