task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
1,hu-worker-c23,36/223ba5,nf-36223ba55a96b8e03b12627eea12c444,task_split_fasta,-,task_split_fasta (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1621350154,1,1714415659773,1714415662000,1714415663000,3227,662,-,608.0,0.0,1572864,4464640,1572864,4464640,10159888,55384857,1243,568,4096,55386112,3,0,/input/data/work/36/223ba55a96b8e03b12627eea12c444,true,-,31,12,40,87
2,hu-worker-c29,0b/247538,nf-0b2475382b5a3869aac7c54b524ab008,task_blastall,-,task_blastall (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714415668669,1714415669000,1714415691000,22331,21636,-,639.8,0.0,90066944,1490010112,90066944,1490010112,73267130,312640601,1360,3098,0,312639488,28,2042,/input/data/work/0b/2475382b5a3869aac7c54b524ab008,true,-,10,1,6,42
42,hu-worker-c29,6c/fe8aee,nf-6cfe8aeef2931826667f8236d98eda9a,task_blastall,-,task_blastall (41),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714415671115,1714415695000,1714415720000,48885,24523,-,666.1,0.0,89751552,1490014208,89751552,1490014208,73267131,347490398,1360,3438,0,347492352,1398,697,/input/data/work/6c/fe8aeef2931826667f8236d98eda9a,true,-,7,1,10,33
3,hu-worker-c40,b8/55e31f,nf-b855e31f70c08dc98d761f14017950ee,task_blastall,-,task_blastall (2),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714415668722,1714415680000,1714415757000,88278,77276,-,711.4,0.0,89780224,1490010112,89780224,1490010112,104923875,46677121,1368,500,0,46678016,37,2953,/input/data/work/b8/55e31f70c08dc98d761f14017950ee,true,-,8,1,5,37
13,hu-worker-c23,24/3b48f6,nf-243b48f66be501a6a4b8d50dbffbdbdc,task_blastall,-,task_blastall (12),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714415668975,1714415672000,1714415752000,83025,79339,-,695.8,0.0,89976832,1490014208,89976832,1490014208,120202625,137055634,1372,1383,0,137056256,33,1939,/input/data/work/24/3b48f66be501a6a4b8d50dbffbdbdc,true,-,6,0,4,29
128,hu-worker-c29,60/171904,nf-60171904e2fdaee5316bf63dbd95398d,task_blastall,-,task_blastall (127),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714415674876,1714415723000,1714415746000,71124,22905,-,620.2,0.0,89890816,1490006016,89890816,1490006016,73267132,228918669,1360,2280,0,228917248,2715,413,/input/data/work/60/171904e2fdaee5316bf63dbd95398d,true,-,7,1,3,28
7,hu-worker-c43,0b/6ba07e,nf-0b6ba07ed5f68b96cc2ea3d5c4d468f1,task_blastall,-,task_blastall (6),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714415668772,1714415674000,1714415758000,89228,83118,-,622.3,0.0,89387008,1490010112,89387008,1490010112,130733056,46677101,1374,500,0,46678016,41,1053,/input/data/work/0b/6ba07ed5f68b96cc2ea3d5c4d468f1,true,-,8,1,4,36
11,hu-worker-c40,3b/c62278,nf-3bc622788a27368e91053826aca982f7,task_blastall,-,task_blastall (10),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714415669061,1714415680000,1714415769000,99939,88452,-,697.8,0.0,89935872,1490006016,89935872,1490006016,116798755,75282683,1371,780,0,75284480,40,5118,/input/data/work/3b/c622788a27368e91053826aca982f7,true,-,8,1,5,29
10,hu-worker-c23,f4/f2183a,nf-f4f2183ad9dd9eaaaef604be773aad4e,task_blastall,-,task_blastall (9),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714415669140,1714415672000,1714415768000,98860,95244,-,705.0,0.0,89956352,1490010112,89956352,1490010112,137863149,46677103,1376,500,4194304,46678016,37,3062,/input/data/work/f4/f2183ad9dd9eaaaef604be773aad4e,true,-,6,0,5,28
151,hu-worker-c40,20/032b74,nf-20032b74f7ce38213250a4b23e428364,task_blastall,-,task_blastall (150),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714415676068,1714415760000,1714415774000,97932,12888,-,705.3,0.0,89608192,1490030592,89608192,1490030592,73267080,46677094,1360,500,0,46678016,25,864,/input/data/work/20/032b74f7ce38213250a4b23e428364,true,-,19,1,6,45
174,hu-worker-c29,97/2370ce,nf-972370ce5e418c13eebe947b5a2bd8ee,task_blastall,-,task_blastall (173),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714415677107,1714415750000,1714415771000,93893,21231,-,634.6,0.0,89939968,1490010112,89939968,1490010112,73267130,90825044,1360,931,0,90824704,21,683,/input/data/work/97/2370ce5e418c13eebe947b5a2bd8ee,true,-,6,1,4,28
