task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
8,hu-worker-c29,0a/a9ced5,nf-0aa9ced5b2461feb74cce8cb6fa3342e,task_sG1IterDecon,-,task_sG1IterDecon (8),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714661148131,1714661149000,1714661178000,29869,29151,-,649.2,0.0,85921792,1485770752,89919488,1489969152,21414980,221110477,1342,2200,0,221110272,439,767,/input/data/work/0a/a9ced5b2461feb74cce8cb6fa3342e,true,-,5,1,5,28
10,hu-worker-c40,bb/243e37,nf-bb243e372261c51dc1716b5abd696548,task_sG1IterDecon,-,task_sG1IterDecon (10),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714661148214,1714661160000,1714661184000,35786,23486,-,672.0,0.0,85651456,1485770752,89624576,1489969152,21414996,162228332,1342,1625,4194304,162230272,50,815,/input/data/work/bb/243e372261c51dc1716b5abd696548,true,-,5,0,9,27
11,hu-worker-c23,9b/c74d28,nf-9bc74d284b2ebca92b1b1056abb2c412,task_sG1IterDecon,-,task_sG1IterDecon (11),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714661147775,1714661157000,1714661202000,54225,44601,-,650.3,0.0,85794816,1485774848,89763840,1489973248,46518331,203828255,1348,2031,0,203829248,31,1175,/input/data/work/9b/c74d284b2ebca92b1b1056abb2c412,true,-,37,14,77,120
3,hu-worker-c43,44/aa8c58,nf-44aa8c5850773407a895a2b457730d75,task_sG1IterDecon,-,task_sG1IterDecon (3),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714661147925,1714661148000,1714661192000,44075,44058,-,587.3,0.0,85856256,1485770752,89829376,1489969152,40459824,177352661,1347,1772,0,177352704,29,597,/input/data/work/44/aa8c5850773407a895a2b457730d75,true,-,5,1,5,31
28,hu-worker-c23,c6/b340c7,nf-c6b340c7ced3079a19680e22eaf94c37,task_sG1IterDecon,-,task_sG1IterDecon (28),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714661148091,1714661158000,1714661197000,48909,39024,-,727.7,0.0,85823488,1485770752,89825280,1489969152,37029964,232298990,1346,2309,0,232300544,27,1064,/input/data/work/c6/b340c7ced3079a19680e22eaf94c37,true,-,6,1,5,27
12,hu-worker-c43,d7/40ee92,nf-d740ee92f0b5b302d9d6ff0226b0d9d7,task_sG1IterDecon,-,task_sG1IterDecon (12),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714661148249,1714661148000,1714661197000,48751,48429,-,717.5,0.0,85450752,1485774848,89415680,1489973248,45434885,187178618,1348,1868,0,187179008,24,581,/input/data/work/d7/40ee92f0b5b302d9d6ff0226b0d9d7,true,-,4,2,4,23
5,hu-worker-c40,f4/50173d,nf-f450173db32d462c771b48c3fc4635d0,task_sG1IterDecon,-,task_sG1IterDecon (5),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714661148374,1714661187000,1714661211000,62626,23588,-,613.2,0.0,85622784,1485774848,89591808,1489973248,21414995,224418570,1342,2232,0,224419840,166,476,/input/data/work/f4/50173db32d462c771b48c3fc4635d0,true,-,7,1,5,28
21,hu-worker-c29,c5/a5b1f6,nf-c5a5b1f6802a9c67ab3b0d7c975c94fd,task_sG1IterDecon,-,task_sG1IterDecon (21),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714661148420,1714661181000,1714661212000,63580,30254,-,675.3,0.0,85848064,1485905920,89812992,1490104320,21414980,150449067,1342,1510,0,150450176,22,1275,/input/data/work/c5/a5b1f6802a9c67ab3b0d7c975c94fd,true,-,8,2,6,27
27,hu-worker-c43,42/c46a9e,nf-42c46a9e7d328cdcddefb7cba251f93a,task_sG1IterDecon,-,task_sG1IterDecon (27),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714661148629,1714661195000,1714661207000,58371,12359,-,692.9,0.0,85618688,1485770752,89620480,1489969152,21414394,49948606,1342,528,0,49950720,27,319,/input/data/work/42/c46a9e7d328cdcddefb7cba251f93a,true,-,5,1,5,28
2,hu-worker-c23,f2/947fa6,nf-f2947fa6c836a82b770bb0441ae03ffb,task_sG1IterDecon,-,task_sG1IterDecon (2),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714661149250,1714661199000,1714661213000,63750,13225,-,664.4,0.0,85942272,1485770752,89944064,1489969152,21415001,185576842,1342,1853,0,185577472,29,550,/input/data/work/f2/947fa6c836a82b770bb0441ae03ffb,true,-,90,1,5,21
39,hu-worker-c43,87/307bec,nf-87307bec38535ec034fbaeb0734b463b,task_sG1IterDecon,-,task_sG1IterDecon (39),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714661149625,1714661200000,1714661212000,62375,12346,-,723.2,0.0,85680128,1485905920,89649152,1490104320,21414395,110437782,1342,1119,0,110436352,23,270,/input/data/work/87/307bec38535ec034fbaeb0734b463b,true,-,5,0,5,28
45,hu-worker-c23,79/10f4f1,nf-7910f4f1f086b48b7f17fcbdbf8f4fe0,task_sG1IterDecon,-,task_sG1IterDecon (45),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714661150034,1714661205000,1714661220000,69966,14198,-,677.5,0.0,85946368,1485770752,89919488,1489969152,21415002,202386645,1342,2017,0,202387456,23,502,/input/data/work/79/10f4f1f086b48b7f17fcbdbf8f4fe0,true,-,7,1,12,32
9,hu-worker-c29,5d/a6add7,nf-5da6add7653e2901e56e056618d4263a,task_sG1IterDecon,-,task_sG1IterDecon (9),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714661147970,1714661148000,1714661227000,79030,78181,-,750.2,0.0,85569536,1485770752,89567232,1489969152,50234804,153672351,1349,1541,0,153673728,23,4247,/input/data/work/5d/a6add7653e2901e56e056618d4263a,true,-,5,1,6,32
1,hu-worker-c43,43/1cbd2a,nf-431cbd2a71eeb79ce910da3b063cf7f8,task_sG1IterDecon,-,task_sG1IterDecon (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714661148172,1714661148000,1714661218000,69828,69927,-,680.2,0.0,85991424,1485770752,89989120,1489969152,70523808,151849359,1354,1523,0,151851008,35,886,/input/data/work/43/1cbd2a71eeb79ce910da3b063cf7f8,true,-,6,0,5,29
37,hu-worker-c40,91/5f089c,nf-915f089cc02270dd40add8b94be6e1a0,task_sG1IterDecon,-,task_sG1IterDecon (37),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714661149586,1714661214000,1714661237000,87414,22929,-,644.0,0.0,85704704,1485770752,89702400,1489969152,21414992,99945344,1342,1017,0,99946496,27,665,/input/data/work/91/5f089cc02270dd40add8b94be6e1a0,true,-,15,1,5,29
74,hu-worker-c43,9f/b1325c,nf-9fb1325c4c71c7f72a93de82bad2b9ca,task_sG1IterDecon,-,task_sG1IterDecon (74),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714661150235,1714661210000,1714661222000,71765,11490,-,698.7,0.0,85491712,1485774848,89456640,1489973248,21414396,241597113,1342,2400,0,241598464,485,359,/input/data/work/9f/b1325c4c71c7f72a93de82bad2b9ca,true,-,8,1,5,32
