task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
13,hu-worker-c23,dd/4ab606,nf-dd4ab606ed45b54c1953b594df8aaa8b,task_mProject,-,task_mProject (13),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753105374,1714753110000,1714753190000,84626,78995,-,969.6,0.0,93458432,1514967040,97452032,1514967040,26132270,161638546,1402,1628,0,161640448,32,2310,/input/data/work/dd/4ab606ed45b54c1953b594df8aaa8b,true,-,5,1,4,30
3,hu-worker-c23,50/65540d,nf-5065540da5451a16da7ecdb8d65106c1,task_mProject,-,task_mProject (3),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753105453,1714753110000,1714753193000,87547,82058,-,1138.2,0.0,93687808,1514962944,97685504,1514962944,58583461,62948197,1410,664,0,62947328,38,2690,/input/data/work/50/65540da5451a16da7ecdb8d65106c1,true,-,5,1,5,28
25,hu-worker-c43,a1/b69d71,nf-a1b69d71c7adab358a9f5510cd5cc83d,task_mProject,-,task_mProject (25),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753105256,1714753110000,1714753189000,83744,78892,-,1008.5,0.0,93741056,1514823680,97726464,1514823680,44172201,178792452,1407,1795,0,178790400,34,1448,/input/data/work/a1/b69d71c7adab358a9f5510cd5cc83d,true,-,6,1,4,42
23,hu-worker-c43,e4/db6a72,nf-e4db6a72b03efbf5cbd8f40ab2e3dc71,task_mProject,-,task_mProject (23),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753105333,1714753110000,1714753190000,84667,79737,-,1102.6,0.0,97607680,1514823680,97607680,1514823680,30039055,149670816,1403,1511,0,149671936,692,1046,/input/data/work/e4/db6a72b03efbf5cbd8f40ab2e3dc71,true,-,5,1,4,30
14,hu-worker-c40,92/8d93bc,nf-928d93bcc197445145b96d388c176895,task_mProject,-,task_mProject (14),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753105152,1714753117000,1714753223000,117848,105854,-,1022.7,0.0,97878016,1514827776,97878016,1514827776,63946754,117183673,1411,1194,4194304,117182464,48,2575,/input/data/work/92/8d93bcc197445145b96d388c176895,true,-,37,14,40,104
11,hu-worker-c40,45/9280ad,nf-459280ad50f3bee4cb74388251331df1,task_mProject,-,task_mProject (11),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753105413,1714753117000,1714753223000,117587,105444,-,1096.4,0.0,97746944,1514835968,97746944,1514835968,60408691,45372022,1410,493,0,45371392,34,3425,/input/data/work/45/9280ad50f3bee4cb74388251331df1,true,-,4,1,4,28
17,hu-worker-c29,7c/e90c44,nf-7ce90c44debd7cb593a7aa6f8679b56a,task_mProject,-,task_mProject (17),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753105202,1714753105000,1714753249000,143798,143001,-,1042.7,0.0,97955840,1514831872,97955840,1514831872,35133169,43471125,1404,474,4194304,43470848,40,5926,/input/data/work/7c/e90c44debd7cb593a7aa6f8679b56a,true,-,7,1,5,35
16,hu-worker-c29,4f/eb9caf,nf-4feb9caf0c745f88fb67f89c975b2347,task_mProject,-,task_mProject (16),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753105293,1714753106000,1714753250000,144707,144641,-,1076.2,0.0,93667328,1514827776,97714176,1514827776,81978264,41394993,1416,454,0,41394176,43,6368,/input/data/work/4f/eb9caf0c745f88fb67f89c975b2347,true,-,5,1,4,25
229,hu-worker-c43,d4/6c6d46,nf-d46c6d4655f04e67ec8200758fb3741f,task_mDiffFit,-,task_mDiffFit (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2201170739,1,1714753252519,1714753248000,1714753253000,481,4432,-,116.9,0.0,76066816,1446699008,76066816,1446699008,201222550,2016,1292,29,0,4096,148,294,/input/data/work/d4/6c6d4655f04e67ec8200758fb3741f,true,-,7,21,15,37
130,hu-worker-c43,73/4a6bfe,nf-734a6bfe60db7651b03d6050feacdbf2,task_mProject,-,task_mProject (130),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753110957,1714753192000,1714753271000,160043,79044,-,1030.7,0.0,97669120,1514835968,97669120,1514835968,16992619,160953967,1400,1621,0,160952320,30,1725,/input/data/work/73/4a6bfe60db7651b03d6050feacdbf2,true,-,6,1,3,27
170,hu-worker-c23,df/20bff0,nf-df20bff08a2e0e1c19d96b3d2e502a19,task_mProject,-,task_mProject (170),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753112705,1714753192000,1714753275000,162295,81881,-,1016.3,0.0,97726464,1514827776,97726464,1514827776,16992934,179043133,1400,1798,0,179044352,30,2552,/input/data/work/df/20bff08a2e0e1c19d96b3d2e502a19,true,-,6,1,3,31
77,hu-worker-c23,68/c69377,nf-68c69377b0c47ae85167acb19b65994a,task_mProject,-,task_mProject (77),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753108584,1714753195000,1714753275000,166416,79001,-,1068.6,0.0,97615872,1514827776,97615872,1514827776,16992971,105648815,1400,1081,0,105648128,28,2074,/input/data/work/68/c69377b0c47ae85167acb19b65994a,true,-,6,1,16,32
133,hu-worker-c43,b7/03e276,nf-b703e276d248b5d677c1c73e66148708,task_mProject,-,task_mProject (133),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753111032,1714753193000,1714753273000,161968,80057,-,1078.6,0.0,93163520,1514823680,97165312,1514823680,16993484,107813647,1400,1102,0,107814912,28,1307,/input/data/work/b7/03e276d248b5d677c1c73e66148708,true,-,5,1,3,27
230,hu-worker-c29,04/5656e2,nf-045656e2d63d19b7bc2fec1da90d4f6a,task_mDiffFit,-,task_mDiffFit (2),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2201170739,1,1714753277928,1714753278000,1714753286000,8072,7843,-,103.8,0.0,75808768,1446567936,75808768,1446567936,349903370,1999,1328,29,0,4096,71,127,/input/data/work/04/5656e2d63d19b7bc2fec1da90d4f6a,true,-,7,1,4,34
34,hu-worker-c40,88/23a766,nf-8823a766b268ef44430bd74ca97184a0,task_mProject,-,task_mProject (34),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753106717,1714753226000,1714753332000,225283,106111,-,1027.7,0.0,93650944,1514827776,97697792,1514827776,16994169,50136987,1400,539,0,50135040,33,2146,/input/data/work/88/23a766b268ef44430bd74ca97184a0,true,-,5,1,4,26
122,hu-worker-c40,1e/d48ae4,nf-1ed48ae4b69c8ff381fe4a61257d2ff9,task_mProject,-,task_mProject (122),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753110636,1714753236000,1714753343000,232364,106721,-,1051.0,0.0,97533952,1514827776,97533952,1514827776,17850697,113123534,1400,1154,0,113123328,31,2839,/input/data/work/1e/d48ae4b69c8ff381fe4a61257d2ff9,true,-,6,1,5,28
186,hu-worker-c23,26/a9b36c,nf-26a9b36c9aa9297aa75ee32eee19a162,task_mProject,-,task_mProject (186),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753113341,1714753277000,1714753357000,243659,79809,-,1063.1,0.0,93396992,1514827776,97447936,1514827776,84070404,154725233,1416,1560,0,154726400,33,3191,/input/data/work/26/a9b36c9aa9297aa75ee32eee19a162,true,-,6,1,3,29
64,hu-worker-c43,05/30da1f,nf-0530da1f0894ee40912d460453a30b2c,task_mProject,-,task_mProject (64),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753108114,1714753276000,1714753357000,248886,80949,-,1099.0,0.0,97574912,1514823680,97574912,1514823680,83780464,70302772,1416,736,0,70303744,33,1274,/input/data/work/05/30da1f0894ee40912d460453a30b2c,true,-,5,1,4,29
71,hu-worker-c43,b5/f5f72f,nf-b5f5f72fce1f714dbe9585874f4ffa09,task_mProject,-,task_mProject (71),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753108233,1714753274000,1714753355000,246767,80820,-,962.2,0.0,93683712,1514835968,97685504,1514835968,83881410,28973860,1416,332,0,28975104,38,1190,/input/data/work/b5/f5f72fce1f714dbe9585874f4ffa09,true,-,8,1,3,31
134,hu-worker-c23,05/330b13,nf-05330b13bd95ca66ecf616d5cd70812d,task_mProject,-,task_mProject (134),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,12,-,-,23396834345,1,1714753110995,1714753277000,1714753357000,246005,79715,-,1066.5,0.0,93671424,1514823680,97636352,1514823680,83985102,96559827,1416,992,0,96559104,35,2640,/input/data/work/05/330b13bd95ca66ecf616d5cd70812d,true,-,6,1,3,27
