task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
1,hu-worker-c43,f7/36d224,nf-f736d224c77f2a99bee36df1e07ab3cf,task_split_fasta,-,task_split_fasta (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1621350154,1,1714522677858,1714522676000,1714522677000,-858,653,-,616.2,0.0,1466368,4464640,1466368,4464640,10159314,55384857,1243,568,4096,55386112,4,0,/input/data/work/f7/36d224c77f2a99bee36df1e07ab3cf,true,-,30,12,39,89
2,hu-worker-c40,28/a3c069,nf-28a3c0691030a88a363633049a837669,task_blastall,-,task_blastall (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714522686792,1714522698000,1714522718000,31208,18591,-,621.0,0.0,89571328,1490010112,89571328,1490010112,73267183,312640603,1360,3098,8392704,312639488,354,2061,/input/data/work/28/a3c0691030a88a363633049a837669,true,-,9,1,5,47
42,hu-worker-c40,14/f51235,nf-14f51235ae8999fc4baa1609e74cf250,task_blastall,-,task_blastall (41),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714522688724,1714522721000,1714522741000,52276,19329,-,626.0,0.0,90271744,1490014208,90271744,1490104320,73267185,347490400,1360,3438,8388608,347492352,99,367,/input/data/work/14/f51235ae8999fc4baa1609e74cf250,true,-,6,0,5,29
128,hu-worker-c40,35/295a86,nf-35295a86e1f4d24586faceb41721a860,task_blastall,-,task_blastall (127),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714522693152,1714522748000,1714522766000,72848,18026,-,654.2,0.0,89690112,1490010112,89690112,1490010112,73267184,228918671,1360,2280,0,228917248,373,362,/input/data/work/35/295a86e1f4d24586faceb41721a860,true,-,6,1,4,28
12,hu-worker-c43,e3/0a64a8,nf-e30a64a8f48008c19d036804c53bd5f2,task_blastall,-,task_blastall (11),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714522686962,1714522686000,1714522766000,79038,79844,-,648.6,0.0,89706496,1490026496,89706496,1490026496,128015783,46677103,1373,500,4194304,46678016,33,852,/input/data/work/e3/0a64a8f48008c19d036804c53bd5f2,true,-,6,1,5,36
13,hu-worker-c40,54/401282,nf-544012826e4d8b7408d770d6f11018b8,task_blastall,-,task_blastall (12),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714522687001,1714522698000,1714522784000,96999,85728,-,734.2,0.0,89747456,1490006016,89747456,1490006016,120202629,137055636,1372,1383,12582912,137056256,36,3589,/input/data/work/54/4012826e4d8b7408d770d6f11018b8,true,-,7,1,6,24
11,hu-worker-c23,51/642e96,nf-51642e96bda4386c0152defdf4e96f96,task_blastall,-,task_blastall (10),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714522687043,1714522691000,1714522767000,79957,75518,-,717.7,0.0,89849856,1490010112,89849856,1490010112,116798901,75282685,1371,780,4198400,75284480,34,2147,/input/data/work/51/642e96bda4386c0152defdf4e96f96,true,-,6,1,4,30
4,hu-worker-c43,58/dc661a,nf-58dc661a9238af51d33c8052480ef83e,task_blastall,-,task_blastall (3),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714522687123,1714522686000,1714522768000,80877,81535,-,700.3,0.0,89669632,1490010112,89669632,1490010112,128069891,329478182,1373,3262,0,329478144,43,1013,/input/data/work/58/dc661a9238af51d33c8052480ef83e,true,-,5,1,4,29
9,hu-worker-c43,a2/6f0275,nf-a26f0275db6c165fecfaa6ac6f9d9f46,task_blastall,-,task_blastall (8),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714522687276,1714522687000,1714522768000,80724,81153,-,781.8,0.0,89739264,1490026496,89739264,1490026496,127515496,331264608,1373,3279,0,331264000,28,930,/input/data/work/a2/6f0275db6c165fecfaa6ac6f9d9f46,true,-,5,1,4,28
151,hu-worker-c40,55/b9173d,nf-55b9173d087c5da81087aee7b9f4d8e1,task_blastall,-,task_blastall (150),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714522694508,1714522770000,1714522785000,90492,14946,-,695.4,0.0,89845760,1490014208,89845760,1490014208,73267181,46677097,1360,500,4194304,46678016,24,270,/input/data/work/55/b9173d087c5da81087aee7b9f4d8e1,true,-,7,1,4,29
174,hu-worker-c23,55/ec1977,nf-55ec1977b644a0b56301e59388163f13,task_blastall,-,task_blastall (173),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714522694638,1714522770000,1714522780000,85362,10462,-,643.4,0.0,89935872,1490010112,89935872,1490010112,73267225,90825045,1360,931,4194304,90824704,25,340,/input/data/work/55/ec1977b644a0b56301e59388163f13,true,-,6,1,9,28
14,hu-worker-c23,6d/5a1b45,nf-6d5a1b45252762a1634a64cae986ae20,task_blastall,-,task_blastall (13),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714522687198,1714522691000,1714522784000,96802,91876,-,703.9,0.0,89489408,1490010112,89489408,1490010112,134343273,297347045,1375,2948,8396800,297349120,38,2026,/input/data/work/6d/5a1b45252762a1634a64cae986ae20,true,-,5,0,4,27
201,hu-worker-c43,0e/8828ff,nf-0e8828ff5ff9f7d3eb580f68f8cf2ad9,task_blastall,-,task_blastall (200),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,23396834345,1,1714522695923,1714522769000,1714522781000,85077,11003,-,671.8,0.0,89915392,1490030592,89915392,1490030592,73266605,214593160,1360,2140,0,214593536,27,234,/input/data/work/0e/8828ff5ff9f7d3eb580f68f8cf2ad9,true,-,7,1,4,28
