task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
20,hu-worker-c40,20/240c17,nf-20240c171d52356ffbcf5b7d538ae8c3,task_alignment_to_reference,-,task_alignment_to_reference (20),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714772189532,1714772202000,1714772210000,20468,8011,-,131.7,0.0,75976704,1446719488,75976704,1446719488,24223179,48402931,1274,509,20971520,48402432,34,213,/input/data/work/20/240c171d52356ffbcf5b7d538ae8c3,true,-,6,1,4,29
31,hu-worker-c40,2d/cdd360,nf-2dcdd360dd5f7713fd896eb1cdff59c5,task_alignment_to_reference,-,task_alignment_to_reference (31),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714772190064,1714772202000,1714772211000,20936,8879,-,124.8,0.0,76103680,1446572032,76103680,1446617088,24223178,48402931,1274,509,16777216,48402432,34,109,/input/data/work/2d/cdd360dd5f7713fd896eb1cdff59c5,true,-,8,1,5,28
34,hu-worker-c40,23/76cec4,nf-2376cec40ac136dd0a63861fcba8a56f,task_alignment_to_reference,-,task_alignment_to_reference (34),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714772190264,1714772203000,1714772212000,21736,8893,-,123.6,0.0,75845632,1446580224,75845632,1446580224,24223202,48402949,1274,509,8388608,48402432,37,99,/input/data/work/23/76cec40ac136dd0a63861fcba8a56f,true,-,5,1,5,31
45,hu-worker-c40,06/76bb54,nf-0676bb54399dcffdcbc3effcb2282f0e,task_alignment_to_reference,-,task_alignment_to_reference (45),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714772191049,1714772203000,1714772212000,20951,8098,-,123.0,0.0,75821056,1446580224,75821056,1446580224,24223189,48402952,1274,509,4194304,48402432,35,101,/input/data/work/06/76bb54399dcffdcbc3effcb2282f0e,true,-,25,1,5,31
1,hu-worker-c43,e6/f913cf,nf-e6f913cf10c20f500f9e7d0883a5e5d7,task_alignment_to_reference,-,task_alignment_to_reference (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714772188748,1714772194000,1714772200000,11252,6097,-,112.8,0.0,76099584,1446572032,76099584,1446572032,24222589,48402951,1274,509,16777216,48402432,28,94,/input/data/work/e6/f913cf10c20f500f9e7d0883a5e5d7,true,-,10,2,7,43
9,hu-worker-c43,fb/1e6817,nf-fb1e6817a84358c2b1ec89fedce9444b,task_alignment_to_reference,-,task_alignment_to_reference (9),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714772189041,1714772193000,1714772200000,10959,6494,-,121.2,0.0,75833344,1446572032,75833344,1446572032,24222591,48402951,1274,509,16777216,48402432,29,117,/input/data/work/fb/1e6817a84358c2b1ec89fedce9444b,true,-,7,1,4,30
21,hu-worker-c29,44/f8fce2,nf-44f8fce2ac3bc53230c20cdfde3be683,task_alignment_to_reference,-,task_alignment_to_reference (21),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714772189573,1714772190000,1714772204000,14427,13171,-,115.9,0.0,75771904,1446588416,75771904,1446588416,24223167,48402931,1274,509,12582912,48402432,19,152,/input/data/work/44/f8fce2ac3bc53230c20cdfde3be683,true,-,7,1,4,27
22,hu-worker-c23,23/c566df,nf-23c566df3995f3b0e19a16a98f64513a,task_alignment_to_reference,-,task_alignment_to_reference (22),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714772189609,1714772197000,1714772202000,12391,5570,-,125.6,0.0,75915264,1446580224,75915264,1446580224,24223187,48402931,1274,509,0,48402432,31,93,/input/data/work/23/c566df3995f3b0e19a16a98f64513a,true,-,6,1,5,23
29,hu-worker-c29,f5/314a1f,nf-f5314a1f24817051a1e9c4c187cdf52a,task_alignment_to_reference,-,task_alignment_to_reference (29),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714772189972,1714772191000,1714772206000,16028,14691,-,114.5,0.0,76144640,1446588416,76144640,1446588416,24223166,48402931,1274,509,0,48402432,22,154,/input/data/work/f5/314a1f24817051a1e9c4c187cdf52a,true,-,30,2,5,36
35,hu-worker-c40,f6/f75eb6,nf-f6f75eb6a73e5daa60bda88d6e1db081,task_alignment_to_reference,-,task_alignment_to_reference (35),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714772190302,1714772203000,1714772217000,26698,13571,-,116.1,0.0,75935744,1446572032,75935744,1446572032,24223204,48402949,1274,509,12582912,48402432,47,116,/input/data/work/f6/f75eb6a73e5daa60bda88d6e1db081,true,-,5,1,4,27
38,hu-worker-c43,de/525153,nf-de5251530914a3cd1d154fd0d821efc3,task_alignment_to_reference,-,task_alignment_to_reference (38),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714772190498,1714772192000,1714772199000,8502,6936,-,122.3,0.0,76156928,1446572032,76156928,1446572032,24222590,48402951,1274,509,0,48402432,32,171,/input/data/work/de/5251530914a3cd1d154fd0d821efc3,true,-,5,1,5,28
