task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
4,hu-worker-c40,cf/2146a2,nf-cf2146a2d1b3a8faf63101960f944ff4,task_alignment_to_reference,-,task_alignment_to_reference (4),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786479274,1714786491000,1714786502000,22726,10644,-,126.1,0.0,76222464,1446572032,76222464,1446572032,24223184,48402931,1274,509,0,48402432,43,159,/input/data/work/cf/2146a2d1b3a8faf63101960f944ff4,true,-,8,2,5,35
20,hu-worker-c40,36/284808,nf-36284808a5a70292ccaf202ded7a7663,task_alignment_to_reference,-,task_alignment_to_reference (20),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786479934,1714786492000,1714786501000,21066,8577,-,128.7,0.0,76038144,1446588416,76038144,1446588416,24223184,48402931,1274,509,0,48402432,232,187,/input/data/work/36/284808a5a70292ccaf202ded7a7663,true,-,6,1,5,28
31,hu-worker-c43,2b/90c052,nf-2b90c052bd9700135da1cd467d1fcf87,task_alignment_to_reference,-,task_alignment_to_reference (31),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786480394,1714786477000,1714786484000,3606,7249,-,120.6,0.0,75972608,1446576128,75972608,1446576128,24222585,48402929,1274,509,0,48402432,48,154,/input/data/work/2b/90c052bd9700135da1cd467d1fcf87,true,-,5,1,4,35
38,hu-worker-c29,30/ab99ce,nf-30ab99cefbaf5e7dd00a15785492375e,task_alignment_to_reference,-,task_alignment_to_reference (38),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786480829,1714786481000,1714786492000,11171,10285,-,120.7,0.0,75960320,1446572032,75960320,1446572032,24223180,48402953,1274,509,0,48402432,12,177,/input/data/work/30/ab99cefbaf5e7dd00a15785492375e,true,-,6,1,4,29
43,hu-worker-c43,c1/73f371,nf-c173f37186b68d54c4e9722551eac12d,task_alignment_to_reference,-,task_alignment_to_reference (43),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786481142,1714786477000,1714786486000,4858,8424,-,123.3,0.0,75980800,1446567936,75980800,1446567936,24222598,48402952,1274,509,0,48402432,141,93,/input/data/work/c1/73f37186b68d54c4e9722551eac12d,true,-,11,2,4,27
48,hu-worker-c40,47/a10567,nf-47a10567ed1a6df95bc1b56986c3eb50,task_alignment_to_reference,-,task_alignment_to_reference (48),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786481401,1714786494000,1714786503000,21599,8801,-,121.2,0.0,76124160,1446576128,76124160,1446576128,24223183,48402931,1274,509,8392704,48402432,122,98,/input/data/work/47/a10567ed1a6df95bc1b56986c3eb50,true,-,6,1,5,78
51,hu-worker-c43,08/b54adb,nf-08b54adb8e5d2981d3754915242ae14b,task_alignment_to_reference,-,task_alignment_to_reference (51),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786481625,1714786478000,1714786484000,2375,6724,-,113.1,0.0,76161024,1446572032,76161024,1446572032,24222597,48402951,1274,509,0,48402432,36,121,/input/data/work/08/b54adb8e5d2981d3754915242ae14b,true,-,9,1,4,32
60,hu-worker-c43,cf/90bf5e,nf-cf90bf5e69633b2a77ebf271a522c46b,task_alignment_to_reference,-,task_alignment_to_reference (60),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786482184,1714786478000,1714786484000,1816,5860,-,127.4,0.0,75882496,1446572032,75882496,1446621184,24222585,48402929,1274,509,4198400,48402432,40,114,/input/data/work/cf/90bf5e69633b2a77ebf271a522c46b,true,-,8,1,9,26
1,hu-worker-c29,15/58e417,nf-1558e417dcdd36b9eb07b4b193597a89,task_alignment_to_reference,-,task_alignment_to_reference (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786479161,1714786480000,1714786491000,11839,10710,-,119.6,0.0,76070912,1446572032,76070912,1446621184,24223180,48402953,1274,509,0,48402432,16,138,/input/data/work/15/58e417dcdd36b9eb07b4b193597a89,true,-,9,2,7,38
7,hu-worker-c43,41/f887a9,nf-41f887a96e75036e3c0dd8deb65d3fc4,task_alignment_to_reference,-,task_alignment_to_reference (7),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786479403,1714786477000,1714786489000,9597,11730,-,121.6,0.0,76103680,1446572032,76103680,1446572032,24222588,48402930,1274,509,0,48402432,34,191,/input/data/work/41/f887a96e75036e3c0dd8deb65d3fc4,true,-,6,1,3,29
9,hu-worker-c23,e1/ff9d69,nf-e1ff9d69aff3ba8a88d2b94b2b7c61a8,task_alignment_to_reference,-,task_alignment_to_reference (9),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786479485,1714786486000,1714786493000,13515,6657,-,131.7,0.0,75948032,1446572032,75948032,1446572032,24223198,48402953,1274,509,0,48402432,89,134,/input/data/work/e1/ff9d69aff3ba8a88d2b94b2b7c61a8,true,-,7,1,4,28
11,hu-worker-c43,67/25f89a,nf-6725f89a8c9cd341d6217ba0c095785c,task_alignment_to_reference,-,task_alignment_to_reference (11),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786479564,1714786477000,1714786490000,10436,12859,-,113.2,0.0,76132352,1446572032,76132352,1446621184,24222600,48402949,1274,509,0,48402432,32,116,/input/data/work/67/25f89a8c9cd341d6217ba0c095785c,true,-,6,1,4,28
12,hu-worker-c40,f6/5845af,nf-f65845aff1b8b1325c1e3b9d7cd2445c,task_alignment_to_reference,-,task_alignment_to_reference (12),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786479604,1714786492000,1714786508000,28396,15945,-,117.0,0.0,75862016,1446576128,75862016,1446576128,24223211,48402950,1274,509,12587008,48402432,42,272,/input/data/work/f6/5845aff1b8b1325c1e3b9d7cd2445c,true,-,5,1,4,29
13,hu-worker-c23,50/204f81,nf-50204f81d5106d1c99412ec7576a982c,task_alignment_to_reference,-,task_alignment_to_reference (13),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786479644,1714786488000,1714786496000,16356,7804,-,109.6,0.0,75759616,1446580224,75759616,1446580224,24223196,48402953,1274,509,4194304,48402432,33,85,/input/data/work/50/204f81d5106d1c99412ec7576a982c,true,-,7,1,5,26
21,hu-worker-c23,87/b182e6,nf-87b182e6bad616ec8479121b9085946d,task_alignment_to_reference,-,task_alignment_to_reference (21),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786479976,1714786488000,1714786494000,14024,6104,-,130.9,0.0,75993088,1446572032,75993088,1446572032,24223187,48402931,1274,509,0,48402432,33,199,/input/data/work/87/b182e6bad616ec8479121b9085946d,true,-,6,1,6,28
22,hu-worker-c29,f6/e15b9a,nf-f6e15b9a076e4eab5d39a6da710e4f18,task_alignment_to_reference,-,task_alignment_to_reference (22),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786480015,1714786481000,1714786495000,14985,14567,-,115.8,0.0,75956224,1446719488,76029952,1446719488,24223169,48402931,1274,509,0,48402432,12,163,/input/data/work/f6/e15b9a076e4eab5d39a6da710e4f18,true,-,5,1,4,27
29,hu-worker-c23,3e/99237b,nf-3e99237b72168353277a84153887237e,task_alignment_to_reference,-,task_alignment_to_reference (29),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786480308,1714786487000,1714786496000,15692,9421,-,120.0,0.0,75943936,1446567936,75943936,1446567936,24223188,48402932,1274,509,0,48402432,212,153,/input/data/work/3e/99237b72168353277a84153887237e,true,-,5,1,4,29
34,hu-worker-c29,f7/6eff0b,nf-f76eff0b7f571569d78e7980b103edf2,task_alignment_to_reference,-,task_alignment_to_reference (34),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786480641,1714786481000,1714786495000,14359,13987,-,114.2,0.0,76230656,1446572032,76230656,1446572032,24223168,48402931,1274,509,0,48402432,12,158,/input/data/work/f7/6eff0b7f571569d78e7980b103edf2,true,-,27,1,4,92
35,hu-worker-c43,0b/1d3aed,nf-0b1d3aed10a70e888fadb55b52c3afd6,task_alignment_to_reference,-,task_alignment_to_reference (35),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786480697,1714786477000,1714786488000,7303,10600,-,121.8,0.0,76070912,1446580224,76070912,1446580224,24222588,48402930,1274,509,0,48402432,39,120,/input/data/work/0b/1d3aed10a70e888fadb55b52c3afd6,true,-,14,3,5,33
39,hu-worker-c43,61/b812ab,nf-61b812ab0ac764e90424511ab6ffe2c7,task_alignment_to_reference,-,task_alignment_to_reference (39),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,2512555868,1,1714786480871,1714786477000,1714786488000,7129,10695,-,106.7,0.0,76345344,1446572032,76345344,1446572032,24222597,48402952,1274,509,4198400,48402432,42,188,/input/data/work/61/b812ab0ac764e90424511ab6ffe2c7,true,-,5,1,4,31
