task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
43,hu-worker-c29,6e/a2f09f,nf-6ea2f09f45a2ddb535097373e07fa319,task_sifting,-,task_sifting (10),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714437341616,1714437342000,1714437355000,13384,12564,-,121.7,0.0,72101888,1442332672,76099584,1446531072,26089111,340258815,1245,3349,0,340258816,371,168,/input/data/work/6e/a2f09f45a2ddb535097373e07fa319,true,-,34,14,40,92
38,hu-worker-c40,85/270d67,nf-85270d6797a922e0a9d6a092ef0ce965,task_sifting,-,task_sifting (5),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714437342459,1714437354000,1714437367000,24541,12349,-,113.8,0.0,72065024,1442463744,76062720,1446662144,31866955,340258815,1247,3349,4198400,340258816,173,1055,/input/data/work/85/270d6797a922e0a9d6a092ef0ce965,true,-,5,1,4,28
49,hu-worker-c23,b3/e7046e,nf-b3e7046ee787433383ef6fa7a81c33b6,task_sifting,-,task_sifting (16),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714437343601,1714437349000,1714437359000,15399,8005,-,119.6,0.0,71950336,1442344960,75997184,1446543360,20263024,845059569,1244,8279,4210688,845062144,611,708,/input/data/work/b3/e7046ee787433383ef6fa7a81c33b6,true,-,7,1,5,36
39,hu-worker-c40,41/a82eb9,nf-41a82eb93275d573eee19b8aa25aaead,task_sifting,-,task_sifting (6),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714437343816,1714437355000,1714437365000,21184,8921,-,100.9,0.0,72110080,1442332672,76107776,1446531072,23525775,340258832,1245,3349,0,340258816,499,849,/input/data/work/41/a82eb93275d573eee19b8aa25aaead,true,-,7,2,4,33
18,hu-worker-c23,8c/380f1e,nf-8c380f1e3d2fc827062804b4fba3df2c,task_individuals,-,task_individuals (15),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,18951543194,1,1714437342109,1714437350000,1714437372000,29891,20147,-,753.3,0.0,85487616,1490010112,89468928,1490010112,18958698,46259866,1345,493,0,46260224,22,4936,/input/data/work/8c/380f1e3d2fc827062804b4fba3df2c,true,-,5,1,5,26
12,hu-worker-c23,37/6384b7,nf-376384b7024da05255650ba92dab2bb5,task_individuals,-,task_individuals (10),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,8,-,-,18951543194,1,1714437342184,1714437350000,1714437363000,20816,13450,-,751.8,0.0,85635072,1490010112,89616384,1490010112,15053373,26097474,1344,296,0,26099712,26,3867,/input/data/work/37/6384b7024da05255650ba92dab2bb5,true,-,5,1,5,28
48,hu-worker-c23,40/477dc0,nf-40477dc062d0b20475279ac5c6ba8c4e,task_sifting,-,task_sifting (15),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714437342224,1714437351000,1714437362000,19776,10376,-,107.6,0.0,72036352,1442324480,76017664,1446522880,32744889,340258815,1247,3349,0,340258816,1118,665,/input/data/work/40/477dc062d0b20475279ac5c6ba8c4e,true,-,5,1,5,28
45,hu-worker-c23,5c/46791e,nf-5c46791eaa1f4b9af262c6e95355d5e0,task_sifting,-,task_sifting (12),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714437342746,1714437350000,1714437366000,23254,13686,-,106.5,0.0,71917568,1442344960,75960320,1446543360,16391256,2205749280,1243,21567,16384,2205749248,2067,1763,/input/data/work/5c/46791eaa1f4b9af262c6e95355d5e0,true,-,23,1,7,130
10,hu-worker-c43,4d/d406e3,nf-4dd406e3545b6e69ad13ec219c8a01fa,task_sifting,-,task_sifting (2),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714437342798,1714437344000,1714437359000,16202,13513,-,95.4,0.0,71938048,1442332672,75935744,1446531072,33541190,570903083,1247,5602,12288,570904576,1597,169,/input/data/work/4d/d406e3545b6e69ad13ec219c8a01fa,true,-,8,8,4,30
37,hu-worker-c43,7d/093526,nf-7d0935264bf6e49bb9c598b2a2951c2a,task_sifting,-,task_sifting (4),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,3167538381,1,1714437342872,1714437344000,1714437368000,25128,19026,-,86.4,0.0,71966720,1442344960,76009472,1446543360,29321409,1700146321,1246,16629,53248,1700147200,10903,296,/input/data/work/7d/0935264bf6e49bb9c598b2a2951c2a,true,-,5,0,5,24
