task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
1,hu-worker-c23,61/907545,nf-61907545f18fd48bc9e5aad31428b8dc,task_fastq_reduce,-,task_fastq_reduce (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1868310774,1,1714525748837,1714525750000,1714525757000,8163,6772,-,134.8,0.0,73859072,1446576128,75894784,1446576128,44852759,449184,1253,32,4198400,450560,26,43,/input/data/work/61/907545f18fd48bc9e5aad31428b8dc,true,-,6,2,5,28
2,hu-worker-c29,dc/1a2884,nf-dc1a288430c43d06a842efffc6598959,task_bwa_index,-,task_bwa_index (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,15,-,-,23396834345,1,1714525748793,1714525749000,1714526191000,442207,439947,-,1483.2,0.0,101380096,1533444096,103464960,1533444096,1056349205,832791758,1689,8199,0,832798720,114,14120,/input/data/work/dc/1a288430c43d06a842efffc6598959,true,-,30,12,42,78
14,hu-worker-c40,0b/b7f7ae,nf-0bb7f7aec8fa1c0484bb68b6a7f2e7cb,task_bwa,-,task_bwa (12),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526192689,1714526204000,1714526226000,33311,21644,-,316.5,0.0,81702912,1465192448,81702912,1465192448,845439921,93014598,1499,950,0,93016064,365,1692,/input/data/work/0b/b7f7aec8fa1c0484bb68b6a7f2e7cb,true,-,8,1,7,41
6,hu-worker-c29,6c/958994,nf-6c9589941340c53102cf7ace519c83ff,task_bwa,-,task_bwa (4),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526192913,1714526194000,1714526219000,26087,25257,-,365.7,0.0,81747968,1465184256,81747968,1465184256,845439922,52366342,1499,553,0,52367360,112,2137,/input/data/work/6c/9589941340c53102cf7ace519c83ff,true,-,7,1,5,30
9,hu-worker-c43,8a/265b0b,nf-8a265b0b2c27d82cc51791be0c9dc4cf,task_bwa,-,task_bwa (7),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526192966,1714526197000,1714526214000,21034,15890,-,351.6,0.0,82112512,1465188352,82112512,1465188352,845439338,80388990,1499,827,4194304,80392192,524,566,/input/data/work/8a/265b0b2c27d82cc51791be0c9dc4cf,true,-,9,2,16,25
3,hu-worker-c40,7e/6ce068,nf-7e6ce068ee02af902c961d6369ba93be,task_bwa,-,task_bwa (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526193083,1714526204000,1714526227000,33917,22194,-,325.5,0.0,81833984,1465184256,81833984,1465184256,845439921,78152786,1499,805,8388608,78155776,478,2909,/input/data/work/7e/6ce068ee02af902c961d6369ba93be,true,-,8,1,5,26
7,hu-worker-c43,8b/73dffa,nf-8b73dffa9bf1b3a8914147b470957d5b,task_bwa,-,task_bwa (5),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526193125,1714526198000,1714526213000,19875,14735,-,309.9,0.0,81879040,1465204736,81879040,1465204736,845439338,88475125,1499,905,0,88477696,25,212,/input/data/work/8b/73dffa9bf1b3a8914147b470957d5b,true,-,6,0,5,30
40,hu-worker-c23,d8/47198c,nf-d847198cb0af2bd1d632a711d62d534f,task_bwa,-,task_bwa (38),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526193202,1714526202000,1714526215000,21798,13205,-,387.2,0.0,82014208,1465192448,82014208,1465192448,845439957,9379545,1499,133,0,9383936,19,630,/input/data/work/d8/47198cb0af2bd1d632a711d62d534f,true,-,5,1,4,28
12,hu-worker-c40,08/37799f,nf-0837799f496d01704ba65302c9be1356,task_bwa,-,task_bwa (10),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526193246,1714526205000,1714526232000,38754,26683,-,324.5,0.0,81911808,1465192448,81911808,1465192448,845439921,78659263,1499,810,0,78663680,468,7986,/input/data/work/08/37799f496d01704ba65302c9be1356,true,-,6,1,5,31
20,hu-worker-c23,c0/6b456e,nf-c06b456e7587348c3444b12433a11564,task_bwa,-,task_bwa (18),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526193363,1714526202000,1714526216000,22637,14403,-,366.2,0.0,81473536,1465192448,81473536,1465192448,845439959,71571233,1499,740,4194304,71573504,19,671,/input/data/work/c0/6b456e7587348c3444b12433a11564,true,-,5,1,4,22
16,hu-worker-c43,5b/c55510,nf-5bc55510fe124bebe1d2a24860272d53,task_bwa,-,task_bwa (14),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526193508,1714526198000,1714526217000,23492,14427,-,321.8,0.0,81760256,1465192448,81760256,1465192448,845439338,76839585,1499,792,0,76840960,18,342,/input/data/work/5b/c55510fe124bebe1d2a24860272d53,true,-,6,1,4,25
26,hu-worker-c23,7b/98439b,nf-7b98439b7303422508b8765c5f2b09e4,task_bwa,-,task_bwa (24),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526193719,1714526201000,1714526216000,22281,14822,-,362.8,0.0,81694720,1465192448,81694720,1465192448,845439958,50060045,1499,530,0,50061312,324,621,/input/data/work/7b/98439b7303422508b8765c5f2b09e4,true,-,21,1,5,25
15,hu-worker-c29,12/44723e,nf-1244723e0fbdb51a6949063307f50506,task_bwa,-,task_bwa (13),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526193899,1714526194000,1714526220000,26101,25453,-,361.3,0.0,81907712,1465184256,81907712,1465184256,845439923,41744958,1499,449,0,41746432,18,2677,/input/data/work/12/44723e0fbdb51a6949063307f50506,true,-,13,2,14,73
4,hu-worker-c43,bd/0db1da,nf-bd0db1dabce09f27860fab43dd8d736c,task_bwa,-,task_bwa (2),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526192779,1714526198000,1714526224000,31221,25784,-,328.2,0.0,81997824,1465188352,81997824,1465188352,845439337,31516591,1499,349,0,31518720,45,466,/input/data/work/bd/0db1dabce09f27860fab43dd8d736c,true,-,11,1,6,44
21,hu-worker-c40,52/4cd672,nf-524cd672f3b8c1ab34d9f5123950253b,task_bwa,-,task_bwa (19),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526193296,1714526205000,1714526252000,58704,46840,-,340.1,0.0,82104320,1465192448,82104320,1465192448,845439923,21173615,1499,248,4194304,21176320,421,2637,/input/data/work/52/4cd672f3b8c1ab34d9f5123950253b,true,-,8,2,7,31
5,hu-worker-c23,ee/d0239a,nf-eed0239abfcf8d396003d1d00936bd98,task_bwa,-,task_bwa (3),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526193330,1714526201000,1714526238000,44670,36025,-,380.6,0.0,81903616,1465188352,81903616,1465188352,845439960,85572172,1499,877,0,85573632,254,1699,/input/data/work/ee/d0239abfcf8d396003d1d00936bd98,true,-,6,0,5,23
13,hu-worker-c40,d8/a62bec,nf-d8a62bec08d507f040f2c4945cb08fc6,task_bwa,-,task_bwa (11),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526193400,1714526205000,1714526244000,50600,38806,-,342.6,0.0,82006016,1465204736,82006016,1465204736,845439922,77784388,1499,801,8392704,77787136,894,3016,/input/data/work/d8/a62bec08d507f040f2c4945cb08fc6,true,-,5,1,4,26
22,hu-worker-c23,fe/87cd68,nf-fe87cd688bfcdefd4f56ea7d173b9b02,task_bwa,-,task_bwa (20),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526193471,1714526202000,1714526230000,36529,27895,-,367.8,0.0,81915904,1465184256,81915904,1465184256,845439961,81740535,1499,840,0,81743872,22,1201,/input/data/work/fe/87cd688bfcdefd4f56ea7d173b9b02,true,-,4,1,5,24
27,hu-worker-c40,c0/54a79a,nf-c054a79a766dcda363c3b6c1e88a96b2,task_bwa,-,task_bwa (25),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526193973,1714526229000,1714526248000,54027,18534,-,355.1,0.0,81887232,1465319424,81887232,1465319424,845439921,37898463,1499,412,4194304,37900288,19,367,/input/data/work/c0/54a79a766dcda363c3b6c1e88a96b2,true,-,5,1,5,25
8,hu-worker-c23,ad/d8370b,nf-add8370b7b454901546a3fe423a9a67a,task_bwa,-,task_bwa (6),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526194015,1714526218000,1714526234000,39985,14870,-,356.0,0.0,81907712,1465192448,81907712,1465192448,845439959,83202766,1499,854,0,83206144,18,474,/input/data/work/ad/d8370b7b454901546a3fe423a9a67a,true,-,5,1,11,24
41,hu-worker-c40,9d/fb9d93,nf-9dfb9d93dcf24f4798ac0f8ff64bfe6e,task_bwa,-,task_bwa (39),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526194398,1714526235000,1714526253000,58602,17994,-,337.7,0.0,81928192,1465188352,81928192,1465188352,845439920,83888372,1499,861,4194304,83890176,17,679,/input/data/work/9d/fb9d93dcf24f4798ac0f8ff64bfe6e,true,-,7,1,5,21
29,hu-worker-c23,cb/8a4a7b,nf-cb8a4a7b8c471831e9ee63c59497a903,task_bwa,-,task_bwa (27),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714526193436,1714526201000,1714526254000,60564,52429,-,356.5,0.0,81952768,1465184256,81952768,1465184256,845439965,82836753,1499,850,0,82837504,256,1629,/input/data/work/cb/8a4a7b8c471831e9ee63c59497a903,true,-,6,0,5,25
