task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
1,hu-worker-c23,b2/15ce5b,nf-b215ce5b657b7b3e38f67728d32ce23c,task_fastq_reduce,-,task_fastq_reduce (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,1,-,-,1868310774,1,1714542853762,1714542861000,1714542867000,13238,5777,-,159.1,0.0,72200192,1446576128,76201984,1446576128,44852761,449184,1253,32,0,450560,17,39,/input/data/work/b2/15ce5b657b7b3e38f67728d32ce23c,true,-,7,2,6,35
2,hu-worker-c43,a7/21ae87,nf-a721ae872a9668b2f0bb6b37b4a007be,task_bwa_index,-,task_bwa_index (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,15,-,-,23396834345,1,1714542853708,1714542859000,1714543121000,267292,260097,-,1463.2,0.0,103403520,1533440000,103403520,1533440000,1056348630,832791757,1689,8199,0,832798720,126,5123,/input/data/work/a7/21ae872a9668b2f0bb6b37b4a007be,true,-,31,13,38,87
8,hu-worker-c43,fe/9c3de0,nf-fe9c3de00523e70f6318a4b0274c8bca,task_bwa,-,task_bwa (6),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543127773,1714543126000,1714543141000,13227,14615,-,326.0,0.0,82219008,1465323520,82219008,1465323520,845439348,83202765,1499,854,0,83206144,1066,754,/input/data/work/fe/9c3de00523e70f6318a4b0274c8bca,true,-,7,3,5,42
15,hu-worker-c40,50/fec835,nf-50fec835403a9e2a038f73e78d6f6dc4,task_bwa,-,task_bwa (13),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543127631,1714543139000,1714543160000,32369,20981,-,370.5,0.0,81698816,1465192448,81698816,1465192448,845439938,41744958,1499,449,0,41746432,446,3240,/input/data/work/50/fec835403a9e2a038f73e78d6f6dc4,true,-,8,2,8,54
3,hu-worker-c29,17/1caf58,nf-171caf58c179526b52461f2131d9e4cb,task_bwa,-,task_bwa (1),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543127715,1714543128000,1714543154000,26285,25639,-,368.1,0.0,81612800,1465184256,81612800,1465184256,845439929,78152786,1499,805,0,78155776,364,2226,/input/data/work/17/1caf58c179526b52461f2131d9e4cb,true,-,8,1,6,38
9,hu-worker-c40,c0/f89c0f,nf-c0f89c0f13b170bdc22f387397c2cf8f,task_bwa,-,task_bwa (7),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543127849,1714543139000,1714543160000,32151,20371,-,357.0,0.0,81588224,1465184256,81588224,1465184256,845439938,80388992,1499,827,0,80392192,446,6837,/input/data/work/c0/f89c0f13b170bdc22f387397c2cf8f,true,-,6,1,4,18
6,hu-worker-c29,98/59cf62,nf-9859cf62559ff1c3727efdfa57ada448,task_bwa,-,task_bwa (4),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543127892,1714543128000,1714543154000,26108,25113,-,358.9,0.0,81833984,1465188352,81833984,1465188352,845439929,52366342,1499,553,0,52367360,358,1920,/input/data/work/98/59cf62559ff1c3727efdfa57ada448,true,-,7,1,4,30
20,hu-worker-c23,a7/59080d,nf-a759080da5c9630912537d8a826c493d,task_bwa,-,task_bwa (18),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543127985,1714543137000,1714543153000,25015,15003,-,389.2,0.0,81702912,1465192448,81702912,1465192448,845439960,71571233,1499,740,0,71573504,18,999,/input/data/work/a7/59080da5c9630912537d8a826c493d,true,-,7,1,5,29
7,hu-worker-c40,e4/8e72a5,nf-e48e72a50de1316c35beaa6055aed570,task_bwa,-,task_bwa (5),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128027,1714543140000,1714543160000,31973,20049,-,368.5,0.0,82120704,1465188352,82120704,1465188352,845439938,88475127,1499,905,4194304,88477696,358,3352,/input/data/work/e4/8e72a50de1316c35beaa6055aed570,true,-,8,0,4,28
12,hu-worker-c23,b5/5daa50,nf-b55daa501491ce20f06e14a33e8480c6,task_bwa,-,task_bwa (10),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128165,1714543138000,1714543156000,27835,17771,-,373.8,0.0,82010112,1465192448,82010112,1465192448,845439961,78659263,1499,810,0,78663680,20,987,/input/data/work/b5/5daa501491ce20f06e14a33e8480c6,true,-,22,1,4,26
40,hu-worker-c40,73/034486,nf-7303448603b2ff4d57ec15f80dc5831f,task_bwa,-,task_bwa (38),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128206,1714543140000,1714543159000,30794,19574,-,378.0,0.0,81793024,1465188352,81793024,1465188352,845439936,9379545,1499,133,0,9383936,323,7563,/input/data/work/73/03448603b2ff4d57ec15f80dc5831f,true,-,6,1,5,28
27,hu-worker-c43,50/0c304c,nf-500c304cd7ec9e5c86ab69f58e7ae326,task_bwa,-,task_bwa (25),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128287,1714543126000,1714543142000,13713,15813,-,352.2,0.0,81907712,1465188352,81907712,1465188352,845439347,37898462,1499,412,0,37900288,1068,473,/input/data/work/50/0c304cd7ec9e5c86ab69f58e7ae326,true,-,7,1,4,24
14,hu-worker-c29,ec/c6919b,nf-ecc6919b695ed8e48ebe665203da7aed,task_bwa,-,task_bwa (12),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128401,1714543129000,1714543154000,25599,25215,-,376.5,0.0,81772544,1465188352,81772544,1465188352,845439928,93014598,1499,950,0,93016064,204,2404,/input/data/work/ec/c6919b695ed8e48ebe665203da7aed,true,-,5,1,4,28
16,hu-worker-c23,a4/e9b343,nf-a4e9b34300a6b7b109639960afc83bfe,task_bwa,-,task_bwa (14),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128476,1714543137000,1714543153000,24524,15157,-,354.5,0.0,82321408,1465196544,82321408,1465196544,845439961,76839587,1499,792,0,76840960,16,482,/input/data/work/a4/e9b34300a6b7b109639960afc83bfe,true,-,4,1,5,25
4,hu-worker-c43,f9/e6f236,nf-f9e6f236132280aafb65aa80ca6d2666,task_bwa,-,task_bwa (2),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128111,1714543127000,1714543157000,28889,29708,-,372.0,0.0,81674240,1465188352,81674240,1465188352,845439349,31516593,1499,349,0,31518720,528,704,/input/data/work/f9/e6f236132280aafb65aa80ca6d2666,true,-,15,1,5,24
22,hu-worker-c43,3b/24cb16,nf-3b24cb16fe6ec75f96ebe48fdbbabc08,task_bwa,-,task_bwa (20),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128440,1714543126000,1714543158000,29560,31684,-,353.6,0.0,82006016,1465188352,82006016,1465188352,845439350,81740534,1499,840,0,81743872,1013,673,/input/data/work/3b/24cb16fe6ec75f96ebe48fdbbabc08,true,-,5,1,4,28
26,hu-worker-c43,9b/526ff0,nf-9b526ff08e455697b737b6c8e28c8be4,task_bwa,-,task_bwa (24),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128959,1714543144000,1714543159000,30041,15017,-,357.5,0.0,81739776,1465188352,81739776,1465188352,845439348,50060044,1499,530,4194304,50061312,16,206,/input/data/work/9b/526ff08e455697b737b6c8e28c8be4,true,-,37,7,4,69
5,hu-worker-c23,d0/8f457e,nf-d08f457e1789cc4ae34054d49420f2e5,task_bwa,-,task_bwa (3),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543127819,1714543137000,1714543174000,46181,37362,-,336.3,0.0,81915904,1465196544,81915904,1465196544,845439963,85572172,1499,877,0,85573632,155,1471,/input/data/work/d0/8f457e1789cc4ae34054d49420f2e5,true,-,6,1,5,33
13,hu-worker-c29,72/945952,nf-729459528f54379ebff8be76f687bf3c,task_bwa,-,task_bwa (11),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128065,1714543128000,1714543174000,45935,45184,-,376.8,0.0,82083840,1465323520,82083840,1465323520,845439930,77784388,1499,801,0,77787136,279,2400,/input/data/work/72/9459528f54379ebff8be76f687bf3c,true,-,5,0,4,28
29,hu-worker-c23,7a/4b2c7f,nf-7a4b2c7f9663197afed0e4bfb8946b8f,task_bwa,-,task_bwa (27),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128324,1714543137000,1714543186000,57676,49100,-,363.6,0.0,81833984,1465184256,81833984,1465184256,845439966,82836753,1499,850,0,82837504,75,1378,/input/data/work/7a/4b2c7f9663197afed0e4bfb8946b8f,true,-,5,1,4,26
21,hu-worker-c29,33/d3a3dd,nf-33d3a3dda508028d725ba5c4beed9311,task_bwa,-,task_bwa (19),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128736,1714543129000,1714543185000,56264,55782,-,376.0,0.0,81698816,1465184256,81698816,1465184256,845439931,21173615,1499,248,0,21176320,91,2939,/input/data/work/33/d3a3dda508028d725ba5c4beed9311,true,-,6,1,5,81
18,hu-worker-c43,38/ba4bf1,nf-38ba4bf1e5f3aa468074215099a6fe5f,task_bwa,-,task_bwa (16),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128997,1714543145000,1714543182000,53003,37052,-,352.9,0.0,81981440,1465192448,81981440,1465192448,845439352,92647379,1499,946,0,92651520,18,1018,/input/data/work/38/ba4bf1e5f3aa468074215099a6fe5f,true,-,5,0,5,25
39,hu-worker-c23,aa/41cee7,nf-aa41cee795d0f31ca2ba72319acee44a,task_bwa,-,task_bwa (37),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543129446,1714543157000,1714543186000,56554,28208,-,357.5,0.0,81686528,1465192448,81686528,1465192448,845439962,57606973,1499,604,0,57610240,17,644,/input/data/work/aa/41cee795d0f31ca2ba72319acee44a,true,-,31,1,5,76
41,hu-worker-c29,69/e801c4,nf-69e801c4d9aad1f7e880b310ddc43974,task_bwa,-,task_bwa (39),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543129528,1714543159000,1714543184000,54472,25180,-,356.9,0.0,81960960,1465188352,81960960,1465188352,845439929,83888372,1499,861,0,83890176,11,1521,/input/data/work/69/e801c4d9aad1f7e880b310ddc43974,true,-,5,1,5,28
23,hu-worker-c43,2b/a153ae,nf-2ba153aeb920c64094510edc54213b33,task_bwa,-,task_bwa (21),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128803,1714543127000,1714543185000,56197,57785,-,369.2,0.0,81899520,1465188352,81899520,1465188352,845439353,92547591,1499,945,0,92549120,350,792,/input/data/work/2b/a153aeb920c64094510edc54213b33,true,-,6,1,6,27
36,hu-worker-c29,18/a06a59,nf-18a06a594c031b900eef5ca059ce0e31,task_bwa,-,task_bwa (34),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543129331,1714543157000,1714543200000,70669,42618,-,349.9,0.0,81788928,1465184256,81788928,1465184256,845439931,84387070,1499,866,0,84389888,573,1596,/input/data/work/18/a06a594c031b900eef5ca059ce0e31,true,-,5,1,4,28
56,hu-worker-c23,fd/51064f,nf-fd51064f019b59160147519fea9508a5,task_bwa,-,task_bwa (54),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543129673,1714543161000,1714543188000,58327,27238,-,370.1,0.0,81711104,1465192448,81711104,1465192448,845439961,98596573,1499,1004,0,98598912,18,786,/input/data/work/fd/51064f019b59160147519fea9508a5,true,-,59,1,16,26
46,hu-worker-c29,df/e457e5,nf-dfe457e5ea140f547b96e979781c9f26,task_bwa,-,task_bwa (44),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543129989,1714543177000,1714543200000,70011,22148,-,336.7,0.0,81952768,1465196544,81952768,1465196544,845439929,88704501,1499,908,0,88707072,157,504,/input/data/work/df/e457e5ea140f547b96e979781c9f26,true,-,83,1,4,30
44,hu-worker-c23,75/187197,nf-751871979a0029e81be08bc0213ffbd5,task_bwa,-,task_bwa (42),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543130032,1714543178000,1714543191000,60968,12388,-,313.7,0.0,82001920,1465212928,82001920,1465212928,845439960,95952583,1499,979,0,95956992,18,250,/input/data/work/75/1871979a0029e81be08bc0213ffbd5,true,-,9,1,4,28
10,hu-worker-c43,6d/854ebe,nf-6d854ebebe383cfaef4fccab9202d9a4,task_bwa,-,task_bwa (8),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543127941,1714543127000,1714543198000,70059,70594,-,354.8,0.0,81805312,1465192448,81805312,1465192448,845439352,9379549,1499,133,0,9383936,184,1063,/input/data/work/6d/854ebebe383cfaef4fccab9202d9a4,true,-,8,1,5,34
31,hu-worker-c40,56/dc27b0,nf-56dc27b0f072726ad7d7fc8a9164dd30,task_bwa,-,task_bwa (29),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128512,1714543140000,1714543214000,85488,73529,-,392.2,0.0,82132992,1465188352,82132992,1465188352,845439967,92570645,1499,945,8392704,92573696,133,11468,/input/data/work/56/dc27b0f072726ad7d7fc8a9164dd30,true,-,5,1,4,25
33,hu-worker-c23,96/6a8bf3,nf-966a8bf3e6b3363190f4dcb3002f13e9,task_bwa,-,task_bwa (31),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128841,1714543137000,1714543206000,77159,68717,-,356.9,0.0,81920000,1465184256,81920000,1465184256,845439967,82537960,1499,847,0,82538496,22,1683,/input/data/work/96/6a8bf3e6b3363190f4dcb3002f13e9,true,-,5,1,4,27
37,hu-worker-c23,63/dc8f6a,nf-63dc8f6a804a2ceca7450e3b688bc8a6,task_bwa,-,task_bwa (35),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543129292,1714543156000,1714543208000,78708,51578,-,374.8,0.0,81653760,1465184256,81653760,1465184256,845439966,94363128,1499,963,0,94363648,503,1228,/input/data/work/63/dc8f6a804a2ceca7450e3b688bc8a6,true,-,5,1,4,27
42,hu-worker-c43,e8/f6df85,nf-e8f6df8589ba33451b762a785c955fa3,task_bwa,-,task_bwa (40),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543129830,1714543162000,1714543202000,72170,39681,-,368.4,0.0,82132992,1465188352,82132992,1465188352,845439350,94630455,1499,966,0,94633984,19,252,/input/data/work/e8/f6df8589ba33451b762a785c955fa3,true,-,57,1,17,29
48,hu-worker-c29,13/b82d65,nf-13b82d655020efd54131e830d2e25e61,task_bwa,-,task_bwa (46),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543130069,1714543188000,1714543210000,79931,21861,-,341.2,0.0,82034688,1465192448,82034688,1465192448,845439929,90032560,1499,921,0,90034176,526,583,/input/data/work/13/b82d655020efd54131e830d2e25e61,true,-,5,1,4,26
50,hu-worker-c23,ff/52d1e7,nf-ff52d1e7bcf7cd93cc1ef93d99394df7,task_bwa,-,task_bwa (48),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543130227,1714543191000,1714543205000,74773,14294,-,341.9,0.0,81842176,1465184256,81842176,1465184256,845439960,99997831,1499,1018,0,99999744,17,328,/input/data/work/ff/52d1e7bcf7cd93cc1ef93d99394df7,true,-,6,0,4,30
58,hu-worker-c23,94/20faa8,nf-9420faa8c5dbbb3e3e36c1064abf6155,task_bwa,-,task_bwa (56),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543130266,1714543192000,1714543206000,75734,14274,-,352.7,0.0,82210816,1465192448,82210816,1465192448,845439959,94677568,1499,966,0,94679040,18,222,/input/data/work/94/20faa8c5dbbb3e3e36c1064abf6155,true,-,5,1,4,28
28,hu-worker-c40,5c/e068e7,nf-5ce068e7d7aae180b84cf0fb4821fa4a,task_bwa,-,task_bwa (26),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128362,1714543140000,1714543234000,105638,93458,-,387.1,0.0,81797120,1465188352,81797120,1465188352,845439944,94056390,1499,960,4194304,94060544,242,10557,/input/data/work/5c/e068e7d7aae180b84cf0fb4821fa4a,true,-,5,1,4,27
17,hu-worker-c43,77/d2ca4e,nf-77d2ca4e6cd9c638164514288cf8d80f,task_bwa,-,task_bwa (15),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543128574,1714543126000,1714543223000,94426,95820,-,364.9,0.0,81600512,1465192448,81600512,1465192448,845439356,101192576,1499,1030,0,101195776,640,1767,/input/data/work/77/d2ca4e6cd9c638164514288cf8d80f,true,-,5,1,5,20
19,hu-worker-c40,27/f3e63f,nf-27f3e63fc0d1f3a5cc3ec938c42457db,task_bwa,-,task_bwa (17),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543129217,1714543164000,1714543231000,101783,66569,-,381.4,0.0,82137088,1465200640,82137088,1465200640,845439944,98068218,1499,999,0,98070528,19,2202,/input/data/work/27/f3e63fc0d1f3a5cc3ec938c42457db,true,-,5,1,4,131
52,hu-worker-c29,d5/a45632,nf-d5a45632ddb093a15f6191a79ccbbfa0,task_bwa,-,task_bwa (50),COMPLETED,0,-,friedricht/nf_wfbench:skip_mem_v11,4,-,-,7967164334,1,1714543130421,1714543204000,1714543229000,98579,25111,-,337.2,0.0,81649664,1465184256,81649664,1465184256,845439929,90520236,1499,925,0,90521600,15,1344,/input/data/work/d5/a45632ddb093a15f6191a79ccbbfa0,true,-,6,0,4,28
